t_rel_s,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6
33.2103,-1.9895808944881899,-1.461404683452329,1.9528717683042776,-2.0424149238877205,-1.6228425135074467,2.85150656247408
33.2144,-1.9896792572255637,-1.461380870365813,1.9528535979627608,-2.0425600596556426,-1.6228786678234937,2.851499368235923
33.2184,-1.9897723968909695,-1.461357593962644,1.95283628738221,-2.04270097411963,-1.6229140824181412,2.8514923991363283
33.2229,-1.9898605614312073,-1.4613348550804441,1.9528197840104198,-2.042837518786673,-1.6229487415120185,2.851485647942114
33.2266,-1.9899439936531969,-1.4613126532216079,1.9528040392038648,-2.042969588611974,-1.622982632798124,2.8514791076364756
33.2305,-1.990022930125968,-1.461290986671822,1.9527890078900951,-2.043097117388296,-1.6230157471746884,2.8514727714149495
33.2344,-1.990174900835166,-1.4612253443186587,1.9527746482114456,-2.0433592106120226,-1.6230480830777863,2.851466632681187
33.2385,-1.990319696681665,-1.4611604633810915,1.9527609214073243,-2.043615791745037,-1.6230796323918362,2.8514606850425603
33.2424,-1.9904575086782805,-1.4610964581790458,1.952747791405169,-2.0438660005864566,-1.623110394117411,2.8514549223056522
33.2464,-1.9905885481414232,-1.4610334298258683,1.9527352246492409,-2.044109136846535,-1.6231403694922468,2.8514493384716375
33.2504,-1.990713041745254,-1.4609714668851075,1.952723189896121,-2.044344647111052,-1.6231695617768995,2.8514439277315966
33.2544,-1.9908312272085649,-1.460910646061638,1.9527116580290251,-2.0445721112276907,-1.6231979760521815,2.851438684461783
33.2585,-1.9909433495667006,-1.460851032914965,1.952700601889009,-2.044791228541342,-1.6232256190284213,2.851433603218859
33.2627,-1.9910496579787065,-1.4607926825839583,1.9526899961213504,-2.0450018043233524,-1.623252498866479,2.8514286787351235
33.2665,-1.991309714179563,-1.4606844149683742,1.9527284340077549,-2.0454475350625274,-1.623278625057719,2.8514239059137507
33.2705,-1.9915595708440554,-1.460577437629787,1.9527658113727242,-2.045882959847775,-1.6233040081248218,2.851419279824045
33.2744,-1.9917990249867068,-1.4604720122159298,1.9528021348094389,-2.0463059731284456,-1.6233286596208834,2.851414795696736
33.2786,-1.9920279900588709,-1.4603683674502972,1.9528374134802358,-2.046714909435403,-1.6233525919466987,2.8514104489193164
33.2829,-1.9922464792168362,-1.4602667008372026,1.9528716588214674,-2.047108503186837,-1.623375818226661,2.8514062350314355
33.2866,-1.992454589798669,-1.4601671805068257,1.9529048842682637,-2.0474858460056127,-1.6233983521944855,2.8514021497203608
33.2907,-1.9926524891191102,-1.4600699471529872,1.9529371049988138,-2.047846343430296,-1.6234202080882967,2.8513981888165056
33.2947,-1.9928404016312007,-1.4599751160221637,1.952968337697634,-2.048189672490521,-1.623441400554611,2.85139434828904
33.2984,-1.9932803193882225,-1.4598821955915613,1.9529991045851622,-2.0489061030553968,-1.6234619445612108,2.851390624241578
33.3027,-1.993704957388059,-1.4597918464297492,1.9530289082095782,-2.0495997082569093,-1.6234818553160248,2.8513870129079595
33.3064,-1.9941130415056167,-1.4597041214013893,1.9530577682952643,-2.0502666374587286,-1.623501148196372,2.8513835106481147
33.3106,-1.9945036770277151,-1.4596190554632626,1.953085705373749,-2.050904078277406,-1.6235198386832386,2.8513801139440282
33.3145,-1.9948763008378634,-1.4595366674997328,1.9531127406237545,-2.0515101307040853,-1.6235379423025735,2.851376819395796
33.3184,-1.9952306348885802,-1.4594569620701854,1.9531388957260198,-2.0520836788415036,-1.6235554745726597,2.8513736237177776
33.3228,-1.9955666421110023,-1.459379931059447,1.9531641927320083,-2.052624266093228,-1.6235724509571339,2.851370523734851
33.3265,-1.9958844855431714,-1.4593055552252292,1.9531886539456298,-2.0531319779151342,-1.623588886823241,2.8513675163787604
33.3308,-1.9961844911507434,-1.4592338056392575,1.9532123018171088,-2.0536073347643202,-1.6236047974049255,2.8513645986845684
33.3346,-1.9966676008825435,-1.458976253084771,1.9532351639083674,-2.054519077342276,-1.6236686278022676,2.8513617677872025
33.3385,-1.9971268847242118,-1.458721251752497,1.9532572574844331,-2.0553832402727603,-1.623731183373564,2.851359020918102
33.3424,-1.997561962897061,-1.4584699934122065,1.9532786049073272,-2.0561973466677363,-1.6237924038980505,2.851356355401961
33.3466,-1.9979728146703082,-1.458223500783833,1.95329922836621,-2.056960270197826,-1.6238522397610715,2.8513537686535697
33.3506,-1.9983597133146755,-1.457982635965444,1.953319149819802,-2.05767198117173,-1.6239106511612635,2.8513512581747498
33.3545,-1.9987231673949242,-1.457748110588096,1.9533383909463324,-2.058333314748084,-1.62396760733118,2.8513488215513814
33.3587,-1.9990638687714344,-1.4575204971492157,1.9533569731003677,-2.0589457657996717,-1.6240230857778504,2.8513464564505284
33.3626,-1.9993826473234617,-1.4573002410466136,1.9533749172759105,-2.0595113121272006,-1.6240770715485444,2.8513441606176464
33.3665,-2.0000037911957644,-1.4562639858987478,1.9533428069912566,-2.0602956486516306,-1.624130081467793,2.851341931873887
33.3705,-2.000591670782904,-1.455200156136532,1.9533121864324254,-2.061022152889982,-1.624181579496347,2.851339768113484
33.3747,-2.0011457550306546,-1.4541273009741829,1.9532829601627477,-2.06169271108344,-1.6242315682613324,2.8513376673012285
33.3786,-2.0016660865989255,-1.4530614093448457,1.9532550403037807,-2.0623097704222357,-1.6242800554642136,2.8513356274700223
33.3824,-2.0021531690284804,-1.4520158147289888,1.9532283458384734,-2.0628761561252134,-1.6243270533042695,2.851333646718518
33.3866,-2.00260786603438,-1.4510012440524442,1.9532028019873253,-2.063394922576367,-1.624372577939857,2.851331723208834
33.3904,-2.0030313135450477,-1.4500259734397472,1.953178339648998,-2.063869235013417,-1.6244166489873162,2.8513298551643484
33.3946,-2.0034248443652576,-1.4490960556392096,1.9531548948979311,-2.0643022778138063,-1.624459289056962,2.8513280408675667
33.3984,-2.00390876310807,-1.447057000847362,1.953046773900534,-2.0648321762728283,-1.6244472139558774,2.851326278658064
33.4027,-2.0043590456670186,-1.4450736977350018,1.952946072571978,-2.065316772266175,-1.6244356743919373,2.8513245669304963
33.4065,-2.004777112519579,-1.443174465696011,1.9528521440821016,-2.065759271276173,-1.6244246400446976,2.851322904132681
33.4104,-2.0051645411720047,-1.4413793109343065,1.95276441002892,-2.0661628406397696,-1.6244140826812843,2.8513212887637436
33.4144,-2.0055230058071123,-1.4397010168361133,1.9526781411417218,-2.0665305553096576,-1.6244039759893936,2.8513197193723303
33.4185,-2.005854228383887,-1.4381463641445864,1.9525908141622292,-2.066865359689768,-1.6243942954254011,2.8513181945548816
33.4230,-2.006159939800283,-1.436717349390783,1.9525027900565812,-2.067170042354806,-1.624385018076059,2.851316712953968
33.4265,-2.006441849729868,-1.4354123150308862,1.952414405231573,-2.0674472209009096,-1.6243761225324285,2.851315273256683
33.4308,-2.006701623807333,-1.4342269423737677,1.9523259710409964,-2.067699334604678,-1.6243675887748443,2.8513138741930937
33.4345,-2.0070573227126336,-1.4323198418812868,1.952236847798517,-2.067929936936828,-1.624358912609786,2.8513125145347447
33.4384,-2.007386238116236,-1.4305789296008706,1.952148204591971,-2.0681397079345443,-1.6243505822967799,2.8513111930932205
33.4429,-2.0076900435688207,-1.4290012519512596,1.9520602839077634,-2.068330567006376,-1.6243425802539178,2.8513099087187515
33.4464,-2.0079703966769693,-1.4275800652515138,1.95197330370051,-2.0685042704382153,-1.624334889997305,2.851308660298874
33.4506,-2.008228916203573,-1.4263061313456804,1.9518874582044494,-2.0686624206167403,-1.6243274960608793,2.8513074467571404
33.4547,-2.0084671651742814,-1.425168743944498,1.9518029189002333,-2.0688064760187874,-1.6243203839228653,2.851306267051869
33.4585,-2.008686638936555,-1.4241565105304645,1.9517198356031986,-2.0689377615202003,-1.6243135399382516,2.8513051201749455
33.4625,-2.0088887572426373,-1.4232579248460204,1.9516383376421529,-2.069057478696393,-1.6243069512767436,2.8513040051506624
33.4665,-2.0090759888886183,-1.4222797296987326,1.9515049937360374,-2.069284118739649,-1.624300601289349,2.851262139342474
33.4706,-2.0092483800332306,-1.4214120598852351,1.9513731918735189,-2.0694919586960285,-1.624294483360387,2.851220811677391
33.4745,-2.0094071095807804,-1.4206437882992136,1.9512433089050942,-2.0696825457758785,-1.6242885867701198,2.8511800717789217
33.4787,-2.0095532751402825,-1.4199644053244782,1.9511156730391124,-2.069857319315315,-1.6242829014114624,2.851139963523436
33.4829,-2.0096878953045114,-1.4193641542305768,1.9509905663436742,-2.070017613026395,-1.6242774177487547,2.851100525341747
33.4865,-2.0098119127280807,-1.41883409658346,1.9508682275092943,-2.0701646586494586,-1.6242721267796845,2.8510617905262374
33.4906,-2.009926197747291,-1.4183661280418414,1.9507488547873515,-2.0702995905710155,-1.6242670200000937,2.8510237875401745
33.4943,-2.0100315523383765,-1.417952960367502,1.9506326090298138,-2.0704234510629353,-1.624262089371423,2.85098654032627
33.4984,-2.010128724779406,-1.4175863569393992,1.9505190023260708,-2.0705382955039733,-1.6242573272469338,2.850994095341205
33.5027,-2.0102183815071717,-1.4172624457784808,1.9504087521256905,-2.070643814908987,-1.624252726476263,2.8510013858627614
33.5063,-2.0103011444407377,-1.4169760825519353,1.9503019278119869,-2.0707408153767215,-1.6242482802454543,2.8510084237849544
33.5104,-2.0103775836953317,-1.4167227269011538,1.950198573039705,-2.0708300332620824,-1.6242439820982129,2.851015220328783
33.5146,-2.010448221495334,-1.4164983816601522,1.9500987085420352,-2.0709121405855835,-1.624239825913614,2.851021786087391
33.5185,-2.0105135359059014,-1.4162995346760772,1.9500023347929278,-2.07098775020196,-1.6242358058853972,2.851028131067778
33.5225,-2.010573964362565,-1.4161231044002713,1.9499094345098382,-2.071057420691131,-1.624231916502718,2.851034264729359
33.5265,-2.010629906987407,-1.4159663898651462,1.9498199749874816,-2.0711216609504293,-1.6242281525322413,2.851040196019638
33.5307,-2.0106817296874953,-1.4158270252804126,1.949733910257784,-2.0711809344788854,-1.6242245090014755,2.8510459334072307
33.5346,-2.010729767132002,-1.4155560980956376,1.949651176602669,-2.071235673306844,-1.6242209811828292,2.8510518975241004
33.5386,-2.0107743251287054,-1.4153138007977355,1.9495717139677637,-2.0712862510795387,-1.6242175645804133,2.8510576692536547
33.5430,-2.010815683389453,-1.4150969828543722,1.949495447829551,-2.0713330178144544,-1.6242142549152658,2.851063256453206
33.5468,-2.010854097697638,-1.4149028331193463,1.9494222973237958,-2.0713762922624954,-1.6242110481131937,2.8510686665723597
33.5506,-2.0108898019938817,-1.4147288483469267,1.9493521765744704,-2.0714163647497448,-1.62420794029302,2.851073906678404
33.5546,-2.0109230102884936,-1.4145728029757163,1.9492849958775675,-2.071453499773333,-1.6242049277556005,2.8510789834798937
33.5584,-2.010953918412198,-1.4144327206863496,1.9492206627492112,-2.0714879383684166,-1.624202006973561,2.8510839033485764
33.5624,-2.010982705616587,-1.4143068480152903,1.949159082847814,-2.0715199002632048,-1.624199174581695,2.851088672339781
33.5664,-2.0110095360363776,-1.414192293648764,1.9491001607152312,-2.0715495859290933,-1.624196427367978,2.8510933001964105
33.5704,-2.0110345600198665,-1.4140891452635642,1.9490438006733142,-2.071577178082941,-1.624193762265166,2.8510977882843433
33.5745,-2.0110579153468335,-1.4139961684293123,1.94898990722736,-2.0716028435872222,-1.6241911763429049,2.8511021418238203
33.5787,-2.011079728334563,-1.4139122688869998,1.9489383856481632,-2.0716267348182424,-1.6241886668003467,2.8511063657868565
33.5824,-2.011100114845715,-1.4138364764884006,1.9488891424077426,-2.0716489909946776,-1.624186230959225,2.8511104649115957
33.5864,-2.0111191812056397,-1.4137679308783004,1.9488420855440851,-2.0716697393815253,-1.6241838662573556,2.851114443715709
33.5905,-2.011137025037036,-1.4137058687683484,1.948797124962549,-2.0716890963808523,-1.6241815702425348,2.8511183065089103
33.5945,-2.011153736019271,-1.4136496126524711,1.9487541726810123,-2.071707168519812,-1.6241793405668103,2.8511220574046554
33.5983,-2.011169396579091,-1.4135985488551954,1.948776009352142,-2.0717240533463643,-1.6241771749810974,2.851164232984288
33.6025,-2.0111840825188807,-1.4135521556723751,1.9487966708198354,-2.0717398402373015,-1.624175071330116,2.851204535282362
33.6067,-2.011197863588202,-1.4135099574330068,1.9488162370084159,-2.0717546111350282,-1.6241730275476303,2.851243309097801
33.6107,-2.011210804003719,-1.413471530781097,1.948834781335112,-2.071768441211812,-1.624171041651968,2.8512818202596915
33.6145,-2.0112229629222718,-1.4134364986165413,1.9488523713208934,-2.0717813994724574,-1.624169111741803,2.851320006639192
33.6185,-2.0112343948714027,-1.4134045247559088,1.9488690691366681,-2.071793549300514,-1.6241672359921808,2.85135781169184
33.6226,-2.0112451501412494,-1.413375309228489,1.9488849320924282,-2.0718049489534467,-1.6241654126507765,2.8513951842579686
33.6264,-2.011255275141373,-1.4133485841321456,1.9489000130759666,-2.0718156520116837,-1.624163640034363,2.8514320783463916
33.6306,-2.0112648127257593,-1.413324109981977,1.948914360946933,-2.0718257077859796,-1.6241619165254841,2.8514684529051415
33.6346,-2.0112738024889265,-1.4134063141307245,1.949037451395161,-2.0718351616871122,-1.6241998967739102,2.8515473827579108
33.6385,-2.011282281035812,-1.4134813752500308,1.9491520775334763,-2.0718440555615,-1.624237413734727,2.8516261373128002
33.6428,-2.011290282227853,-1.4135500365034808,1.9492590153360083,-2.0718524279960824,-1.6242744233663062,2.851704494619655
33.6466,-2.0112978374074513,-1.4136129516028686,1.94935895517826,-2.07186031459534,-1.624310886528581,2.851782252916946
33.6506,-2.011304975602812,-1.4136706969955075,1.9494525128493938,-2.0718677482331493,-1.6243467687356905,2.8518592301467063
33.6544,-2.0113117237149494,-1.4137237822009199,1.9495402389563266,-2.0718747592818687,-1.6243820399036322,2.851935263325777
33.6586,-2.0113181066884964,-1.4137726586063608,1.9496226269810062,-2.0718813758208166,-1.6244166740956214,2.852010207799908
33.6628,-2.0113241476677914,-1.413817726974213,1.949700120205647,-2.0718876238260977,-1.6244506492675388,2.852083936405399
33.6665,-2.011329868139578,-1.413859343868978,1.9497731176830904,-2.0718935273435375,-1.6244839470155363,2.8521563385609237
33.6707,-2.0112707109221075,-1.4138987108384593,1.949842775896895,-2.071899108646309,-1.6245169950499725,2.8522793815621976
33.6745,-2.0112151466544503,-1.4139351604293195,1.9499085581896973,-2.071904388378695,-1.624549333684489,2.8524012285235
33.6786,-2.011162888903757,-1.4139689531812711,1.9499707652974416,-2.0719093856872686,-1.6245809532007445,2.8525215272424984
33.6830,-2.0111136788274364,-1.4140003226378917,1.9500296700005078,-2.071914118340668,-1.6246118466567614,2.8526399681331145
33.6863,-2.011067282094251,-1.4140294785153034,1.950088486045693,-2.071918602839017,-1.624642009661202,2.8527562822654104
33.6905,-2.0110234861942504,-1.4140566094563263,1.9501473081520884,-2.0719228545139403,-1.6246714401568854,2.852870239155398
33.6945,-2.010982098082918,-1.4140818854298178,1.950205984034007,-2.071926887620042,-1.6247001382140647,2.8529816443766323
33.6985,-2.0109423774458017,-1.4141054677284899,1.9502643820615317,-2.0719307154186164,-1.6247281104399502,2.8530909310757644
33.7026,-2.01090476282416,-1.4141274865530062,1.9503223658512188,-2.071934350254302,-1.6247553558904375,2.8531973705335782
33.7068,-2.0108691053316194,-1.4141480674534854,1.9503798190209793,-2.0719378036253104,-1.6247818798752685,2.8533008587450257
33.7107,-2.010835268914844,-1.414167324248146,1.9504366365428771,-2.0719410862478043,-1.6248076891080778,2.8534013179366293
33.7145,-2.0108031290688464,-1.4141853602665275,1.9504927243218158,-2.071944208114955,-1.6248327915511478,2.8534986940595775
33.7185,-2.0107725716981038,-1.4142022694458334,1.9505479987284404,-2.0719471785511394,-1.6248571962702838,2.8535929543692786
33.7226,-2.010743492105027,-1.414218137299506,1.950602386096902,-2.0719500062617136,-1.624880913299566,2.853684085112026
33.7267,-2.0107157940899083,-1.4142330417744269,1.9506558221971655,-2.0719526993787483,-1.6249039535156877,2.8537720893340164
33.7306,-2.0106893891486446,-1.414247054010846,1.9507082516905656,-2.071955265503075,-1.624926328521545,2.8538569848232367
33.7346,-2.010664190802111,-1.4142602390868604,1.950759627672253,-2.071900111962041,-1.6249958633127908,2.8539388085291164
33.7389,-2.0106401290717733,-1.4142726564054402,1.950809910826939,-2.0718480620546855,-1.6250642086617095,2.8540175956099088
