t_rel_s,t_wall,gello_q1,gello_q2,gello_q3,gello_q4,gello_q5,gello_q6,gello_qd1,gello_qd2,gello_qd3,gello_qd4,gello_qd5,gello_qd6,gello_grip,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,ur_q1,ur_q2,ur_q3,ur_q4,ur_q5,ur_q6,ur_qd1,ur_qd2,ur_qd3,ur_qd4,ur_qd5,ur_qd6,ur_eff1,ur_eff2,ur_eff3,ur_eff4,ur_eff5,ur_eff6,grip_cmd,grip_pos,fx,fy,fz,tx,ty,tz,tcp_x,tcp_y,tcp_z,tcp_qx,tcp_qy,tcp_qz,tcp_qw
17.8857,1783065348.9879,-1.775222,-1.497367,1.545863,-1.756020,-1.637903,2.832857,-0.00413,-0.00641,0.00137,0.00414,0.00000,-0.00594,0.0036,-1.772902,-1.494436,1.543525,-1.759334,-1.638269,2.837094,-1.721031,-1.450391,1.531673,-1.789597,-1.638673,2.863318,-0.738427,-0.619065,0.162762,0.352019,0.005278,-0.322668,-1.9639,-4.0964,-0.9802,0.0570,0.1449,-0.2921,0.0021,0.0549,-1.84667,4.55621,-1.17868,0.14727,0.08082,0.10926,-0.042611,0.567424,0.468309,-0.062527,0.995080,0.060122,0.047866
17.8957,1783065348.9979,-1.775222,-1.497367,1.545863,-1.756020,-1.637903,2.832857,-0.00413,-0.00641,0.00137,0.00414,0.00000,-0.00594,0.0036,-1.773701,-1.495520,1.544042,-1.758274,-1.638240,2.835737,-1.728309,-1.456470,1.533347,-1.785952,-1.638658,2.860092,-0.710033,-0.583636,0.164759,0.359232,0.009467,-0.319201,-1.2033,-3.7176,-1.1947,-0.0566,0.1822,-0.2707,0.0021,0.0549,-3.19204,3.37070,-0.34933,0.22246,0.05220,0.12078,-0.038847,0.565380,0.470421,-0.060493,0.995180,0.060241,0.048257
17.9056,1783065349.0079,-1.782816,-1.504962,1.548901,-1.749944,-1.639421,2.820706,-0.22734,-0.22737,0.09093,0.18188,-0.04546,-0.36374,0.0036,-1.775899,-1.497977,1.544780,-1.756413,-1.638301,2.832309,-1.735190,-1.462266,1.534865,-1.782487,-1.638606,2.856898,-0.682504,-0.560360,0.156428,0.345319,0.007992,-0.310640,-0.7723,-3.5874,-1.1342,-0.0185,0.2060,-0.2522,0.0021,0.0549,-4.34482,3.79738,-1.22582,0.18327,0.00020,0.12011,-0.035325,0.563408,0.472461,-0.058640,0.995263,0.060398,0.048627
17.9158,1783065349.0180,-1.782816,-1.504962,1.548901,-1.749944,-1.639421,2.820706,-0.22734,-0.22737,0.09093,0.18188,-0.04546,-0.36374,0.0036,-1.778216,-1.500481,1.545677,-1.754393,-1.638385,2.828542,-1.741731,-1.467798,1.536341,-1.779080,-1.638502,2.853842,-0.637196,-0.530329,0.143493,0.335006,0.008255,-0.297592,-0.6799,-3.1974,-1.0851,-0.0066,0.1631,-0.2552,0.0021,0.0549,-2.49789,3.15065,-2.14690,0.21155,0.06547,0.12189,-0.032015,0.561487,0.474370,-0.056892,0.995344,0.060490,0.048940
17.9257,1783065349.0280,-1.782816,-1.504962,1.548901,-1.749944,-1.639421,2.820706,-0.22734,-0.22737,0.09093,0.18188,-0.04546,-0.36374,0.0036,-1.779289,-1.501603,1.546158,-1.753429,-1.638435,2.826744,-1.747980,-1.472897,1.537724,-1.775794,-1.638518,2.850888,-0.592235,-0.501960,0.132628,0.322291,0.003318,-0.289655,-0.6160,-2.7673,-0.9883,0.0120,0.1920,-0.2700,0.0021,0.0549,-4.31837,2.27085,-2.57508,0.24295,0.01724,0.12534,-0.028856,0.559681,0.476091,-0.055240,0.995421,0.060470,0.049276
17.9357,1783065349.0379,-1.801116,-1.514150,1.551969,-1.743809,-1.639436,2.809954,-0.54844,-0.27536,0.09194,0.18387,-0.00046,-0.32224,0.0036,-1.782595,-1.503956,1.546977,-1.751691,-1.638508,2.823495,-1.753708,-1.477693,1.538999,-1.772613,-1.638561,2.848010,-0.545296,-0.467943,0.125799,0.310427,0.001368,-0.286203,-0.4167,-2.4040,-0.9230,-0.0147,0.2517,-0.2212,0.0021,0.0549,-5.82370,1.97404,-2.79072,0.23674,-0.06170,0.10857,-0.025990,0.557952,0.477704,-0.053809,0.995487,0.060417,0.049598
17.9458,1783065349.0480,-1.801116,-1.514150,1.551969,-1.743809,-1.639436,2.809954,-0.54844,-0.27536,0.09194,0.18387,-0.00046,-0.32224,0.0036,-1.787071,-1.506443,1.547713,-1.750023,-1.638555,2.820363,-1.758805,-1.482087,1.540266,-1.769614,-1.638491,2.845247,-0.492926,-0.426714,0.117673,0.295116,0.003962,-0.281827,-0.3312,-2.5886,-0.9909,-0.0498,0.2064,-0.2013,0.0021,0.0549,-4.15230,1.92843,-2.12200,0.24089,-0.01577,0.10417,-0.023481,0.556332,0.479114,-0.052645,0.995546,0.060292,0.049818
17.9557,1783065349.0579,-1.801116,-1.514150,1.551969,-1.743809,-1.639436,2.809954,-0.54844,-0.27536,0.09194,0.18387,-0.00046,-0.32224,0.0036,-1.791836,-1.509059,1.548615,-1.748177,-1.638623,2.816958,-1.763395,-1.486123,1.541389,-1.766795,-1.638439,2.842499,-0.447792,-0.386931,0.111726,0.277352,0.002460,-0.275104,-0.3651,-2.7812,-1.0282,-0.0780,0.2048,-0.2304,0.0021,0.0549,-4.72265,1.63370,-1.56003,0.25584,-0.02759,0.10867,-0.021243,0.554827,0.480414,-0.051725,0.995592,0.060160,0.050026
17.9658,1783065349.0680,-1.818004,-1.518798,1.555037,-1.739192,-1.639436,2.802253,-0.50778,-0.13975,0.09225,0.13883,-0.00000,-0.23154,0.0036,-1.794077,-1.510265,1.549104,-1.747278,-1.638666,2.815345,-1.767582,-1.489832,1.542422,-1.764171,-1.638441,2.839773,-0.413647,-0.356068,0.100653,0.258090,0.001156,-0.269042,-0.4995,-2.8253,-1.0777,-0.0713,0.1658,-0.2770,0.0021,0.0549,-3.15516,2.29213,-1.55839,0.23073,0.03028,0.11993,-0.019212,0.553428,0.481599,-0.050993,0.995627,0.060011,0.050242
17.9757,1783065349.0780,-1.818004,-1.518798,1.555037,-1.739192,-1.639436,2.802253,-0.50778,-0.13975,0.09225,0.13883,-0.00000,-0.23154,0.0036,-1.801577,-1.513085,1.550357,-1.744925,-1.638727,2.811064,-1.771560,-1.493295,1.543385,-1.761641,-1.638352,2.837032,-0.389891,-0.327319,0.091877,0.244549,0.000623,-0.269758,-0.9714,-2.9947,-0.8899,-0.0909,0.0930,-0.2684,0.0021,0.0549,-2.04236,2.55677,-1.40967,0.22478,0.07126,0.11493,-0.017299,0.552109,0.482692,-0.050379,0.995661,0.059838,0.050398
17.9857,1783065349.0880,-1.818004,-1.518798,1.555037,-1.739192,-1.639436,2.802253,-0.50778,-0.13975,0.09225,0.13883,-0.00000,-0.23154,0.0036,-1.806465,-1.514406,1.551043,-1.743761,-1.638766,2.809020,-1.775335,-1.496447,1.544336,-1.759255,-1.638355,2.834293,-0.368332,-0.304627,0.091318,0.233354,0.000395,-0.271591,-1.4101,-3.0464,-1.1412,-0.1088,0.0364,-0.3030,0.0021,0.0549,-1.62450,2.01199,-1.40441,0.23259,0.06982,0.12592,-0.015478,0.550886,0.483635,-0.049864,0.995694,0.059583,0.050572
17.9957,1783065349.0979,-1.818004,-1.518798,1.555037,-1.739192,-1.639436,2.802253,-0.50778,-0.13975,0.09225,0.13883,-0.00000,-0.23154,0.0036,-1.810613,-1.515808,1.551884,-1.742463,-1.638820,2.806831,-1.779017,-1.499415,1.545224,-1.757000,-1.638359,2.831530,-0.357994,-0.284995,0.087706,0.218174,0.000244,-0.274985,-1.4137,-2.7957,-1.1257,-0.1074,-0.0092,-0.2562,0.0021,0.0549,-1.02280,1.89226,-1.68648,0.24613,0.12255,0.12557,-0.013702,0.549730,0.484524,-0.049407,0.995722,0.059336,0.050744
18.0057,1783065349.1080,-1.836397,-1.524919,1.559623,-1.734590,-1.639436,2.794583,-0.55131,-0.18348,0.13748,0.13795,-0.00000,-0.22991,0.0036,-1.815613,-1.517848,1.553026,-1.740902,-1.638854,2.804021,-1.782572,-1.502122,1.546063,-1.754956,-1.638362,2.828796,-0.351411,-0.266861,0.085216,0.202187,0.000014,-0.276510,-1.6333,-2.4472,-1.1080,-0.0411,-0.0496,-0.2546,0.0021,0.0549,-1.00512,2.95986,-2.57406,0.21346,0.08618,0.11711,-0.011983,0.548669,0.485317,-0.048999,0.995749,0.059090,0.050910
18.0157,1783065349.1179,-1.836397,-1.524919,1.559623,-1.734590,-1.639436,2.794583,-0.55131,-0.18348,0.13748,0.13795,-0.00000,-0.22991,0.0036,-1.823113,-1.520065,1.554450,-1.739132,-1.638902,2.800966,-1.786070,-1.504604,1.546832,-1.752942,-1.638367,2.825993,-0.348065,-0.244288,0.079641,0.194892,-0.002156,-0.273202,-1.5113,-2.6009,-0.9826,-0.0468,-0.0593,-0.2684,0.0021,0.0549,-1.50777,2.94117,-2.43159,0.21778,0.08685,0.11981,-0.010285,0.547681,0.486025,-0.048657,0.995776,0.058783,0.051060
18.0258,1783065349.1281,-1.836397,-1.524919,1.559623,-1.734590,-1.639436,2.794583,-0.55131,-0.18348,0.13748,0.13795,-0.00000,-0.22991,0.0036,-1.827797,-1.521124,1.555228,-1.738249,-1.638932,2.799517,-1.789485,-1.506867,1.547636,-1.751043,-1.638359,2.823294,-0.349640,-0.224348,0.080742,0.182484,-0.002597,-0.266853,-2.0573,-2.9250,-1.1057,-0.0710,-0.1180,-0.2826,0.0021,0.0549,-1.13273,3.02240,-2.01027,0.20686,0.11073,0.10867,-0.008625,0.546761,0.486611,-0.048307,0.995809,0.058417,0.051178
18.0356,1783065349.1379,-1.857841,-1.532573,1.567262,-1.734544,-1.639436,2.785395,-0.64799,-0.23129,0.23083,0.00139,-0.00000,-0.27764,0.0036,-1.832615,-1.523146,1.556795,-1.737251,-1.638974,2.796858,-1.793030,-1.508970,1.548470,-1.749204,-1.638374,2.820588,-0.360884,-0.209453,0.079846,0.176654,-0.004111,-0.268528,-1.9687,-2.8946,-1.0664,-0.1337,-0.1563,-0.2569,0.0021,0.0549,0.77108,2.86045,-1.35437,0.22279,0.14949,0.10173,-0.006887,0.545889,0.487101,-0.047898,0.995848,0.057980,0.051293
18.0456,1783065349.1479,-1.857841,-1.532573,1.567262,-1.734544,-1.639436,2.785395,-0.64799,-0.23129,0.23083,0.00139,-0.00000,-0.27764,0.0036,-1.837615,-1.525171,1.558437,-1.736748,-1.639000,2.794267,-1.796639,-1.510938,1.549278,-1.747487,-1.638422,2.817915,-0.369105,-0.193532,0.081399,0.164896,-0.005098,-0.269440,-2.0483,-3.0586,-1.1792,-0.1160,-0.1601,-0.2202,0.0021,0.0549,0.17909,3.00632,-0.86632,0.21379,0.13811,0.12016,-0.005104,0.545066,0.487544,-0.047438,0.995888,0.057544,0.051423
18.0556,1783065349.1578,-1.857841,-1.532573,1.567262,-1.734544,-1.639436,2.785395,-0.64799,-0.23129,0.23083,0.00139,-0.00000,-0.27764,0.0036,-1.845115,-1.527412,1.560479,-1.736177,-1.639037,2.791440,-1.800416,-1.512808,1.550061,-1.745936,-1.638468,2.815316,-0.380297,-0.182290,0.079437,0.154314,-0.004757,-0.262457,-1.8830,-3.0767,-1.0383,-0.1013,-0.1611,-0.2457,0.0021,0.0549,0.58126,3.91521,-1.35919,0.19354,0.14570,0.10833,-0.003225,0.544284,0.487966,-0.046857,0.995931,0.057151,0.051566
18.0658,1783065349.1680,-1.874761,-1.538724,1.576450,-1.734543,-1.639436,2.773154,-0.50386,-0.18318,0.27363,0.00001,-0.00000,-0.36454,0.0036,-1.850115,-1.528500,1.561584,-1.735890,-1.639060,2.790091,-1.804342,-1.514646,1.550892,-1.744423,-1.638481,2.812810,-0.391113,-0.173739,0.084159,0.144783,-0.006243,-0.256591,-1.8023,-3.1394,-1.0608,-0.1083,-0.1612,-0.2671,0.0021,0.0549,0.45478,4.33479,-1.36881,0.16184,0.15736,0.10790,-0.001273,0.543504,0.488348,-0.046158,0.995981,0.056741,0.051687
18.0756,1783065349.1779,-1.874761,-1.538724,1.576450,-1.734543,-1.639436,2.773154,-0.50386,-0.18318,0.27363,0.00001,-0.00000,-0.36454,0.0036,-1.857615,-1.531564,1.565230,-1.735561,-1.639091,2.784640,-1.808486,-1.516343,1.551757,-1.743022,-1.638569,2.810250,-0.422561,-0.169528,0.093292,0.136709,-0.009529,-0.260709,-2.2073,-3.2980,-1.2077,-0.1171,-0.1930,-0.2373,0.0021,0.0549,0.66948,3.82636,-0.91258,0.18671,0.16934,0.11562,0.000811,0.542766,0.488651,-0.045375,0.996035,0.056282,0.051840
18.0857,1783065349.1879,-1.874761,-1.538724,1.576450,-1.734543,-1.639436,2.773154,-0.50386,-0.18318,0.27363,0.00001,-0.00000,-0.36454,0.0036,-1.862615,-1.533073,1.567223,-1.735394,-1.639111,2.781984,-1.812827,-1.518022,1.552736,-1.741706,-1.638663,2.807603,-0.437133,-0.168426,0.100161,0.125629,-0.006220,-0.263358,-2.4715,-3.2657,-0.9418,-0.0967,-0.2009,-0.2596,0.0021,0.0549,0.23976,3.53387,-0.82648,0.19250,0.16588,0.12838,0.002997,0.542021,0.488896,-0.044538,0.996092,0.055793,0.051996
18.0958,1783065349.1980,-1.874761,-1.538724,1.576450,-1.734543,-1.639436,2.773154,-0.50386,-0.18318,0.27363,0.00001,-0.00000,-0.36454,0.0036,-1.868583,-1.534741,1.569608,-1.735199,-1.639138,2.779113,-1.817402,-1.519746,1.553798,-1.740553,-1.638728,2.804945,-0.459868,-0.167231,0.110059,0.114691,-0.005725,-0.263880,-2.2037,-3.2318,-0.8409,-0.0898,-0.1942,-0.2829,0.0021,0.0549,-0.60128,3.77753,-1.09597,0.19950,0.12650,0.12124,0.005298,0.541257,0.489138,-0.043588,0.996150,0.055360,0.052159
18.1057,1783065349.2079,-1.890117,-1.543342,1.587173,-1.734543,-1.639436,2.762401,-0.46341,-0.13935,0.32359,0.00000,-0.00000,-0.32451,0.0036,-1.873583,-1.536522,1.572920,-1.735098,-1.639155,2.775203,-1.822039,-1.521485,1.554944,-1.739523,-1.638779,2.802242,-0.481317,-0.166138,0.120471,0.102401,-0.005543,-0.264342,-2.4277,-3.1233,-0.7062,-0.0790,-0.2001,-0.2879,0.0021,0.0549,-0.63468,4.28493,-1.73544,0.16761,0.12886,0.11013,0.007623,0.540481,0.489359,-0.042630,0.996205,0.054951,0.052324
18.1157,1783065349.2179,-1.890117,-1.543342,1.587173,-1.734543,-1.639436,2.762401,-0.46341,-0.13935,0.32359,0.00000,-0.00000,-0.32451,0.0036,-1.881041,-1.538514,1.576903,-1.734979,-1.639178,2.770934,-1.826902,-1.523148,1.556255,-1.738526,-1.638781,2.799548,-0.501606,-0.164533,0.134454,0.092444,-0.004363,-0.268506,-1.9157,-3.1312,-0.7458,-0.0962,-0.1655,-0.2725,0.0021,0.0549,-0.28954,4.55122,-1.41225,0.17332,0.14718,0.11454,0.010061,0.539705,0.489459,-0.041560,0.996272,0.054446,0.052438
18.1256,1783065349.2279,-1.890117,-1.543342,1.587173,-1.734543,-1.639436,2.762401,-0.46341,-0.13935,0.32359,0.00000,-0.00000,-0.32451,0.0036,-1.883671,-1.539493,1.578958,-1.734916,-1.639193,2.768916,-1.831940,-1.524827,1.557669,-1.737663,-1.638875,2.796785,-0.510578,-0.161147,0.149106,0.083585,-0.005012,-0.275531,-2.2158,-3.3485,-0.7111,-0.1016,-0.1763,-0.2641,0.0021,0.0549,-1.17027,3.79513,-1.04408,0.17988,0.10411,0.12006,0.012594,0.538909,0.489530,-0.040434,0.996337,0.053941,0.052607
18.1357,1783065349.2380,-1.902419,-1.546425,1.597911,-1.734543,-1.639436,2.751663,-0.36752,-0.09211,0.32077,0.00000,0.00000,-0.32078,0.0036,-1.888009,-1.540906,1.582484,-1.734841,-1.639213,2.765411,-1.837209,-1.526470,1.559244,-1.736929,-1.638817,2.794007,-0.525021,-0.163903,0.165556,0.070495,-0.003180,-0.282301,-2.1285,-3.1827,-0.7186,-0.0919,-0.2039,-0.2680,0.0021,0.0549,1.12153,5.22785,-1.76446,0.15565,0.17751,0.11412,0.015231,0.538108,0.489513,-0.039205,0.996410,0.053421,0.052697
18.1456,1783065349.2479,-1.902419,-1.546425,1.597911,-1.734543,-1.639436,2.751663,-0.36752,-0.09211,0.32077,0.00000,0.00000,-0.32078,0.0036,-1.892213,-1.541993,1.585720,-1.734801,-1.639226,2.762137,-1.842552,-1.528106,1.561036,-1.736208,-1.638916,2.791120,-0.530972,-0.164077,0.180308,0.063125,-0.006316,-0.284585,-1.9624,-2.9870,-0.7913,-0.1201,-0.1650,-0.2815,0.0021,0.0549,-1.09599,3.89180,-1.15513,0.18554,0.12207,0.12192,0.017910,0.537272,0.489384,-0.037993,0.996484,0.052772,0.052832
18.1557,1783065349.2579,-1.902419,-1.546425,1.597911,-1.734543,-1.639436,2.751663,-0.36752,-0.09211,0.32077,0.00000,0.00000,-0.32078,0.0036,-1.896228,-1.543217,1.589413,-1.734753,-1.639243,2.758620,-1.847918,-1.529730,1.562898,-1.735696,-1.638988,2.788330,-0.531985,-0.161211,0.195346,0.051343,-0.003482,-0.287113,-1.8390,-2.9709,-0.7971,-0.1132,-0.1609,-0.2849,0.0021,0.0549,-1.28993,3.60947,-1.50603,0.19554,0.10624,0.10884,0.020594,0.536437,0.489236,-0.036719,0.996555,0.052189,0.052966
18.1657,1783065349.2680,-1.911654,-1.551012,1.608648,-1.736062,-1.637918,2.742443,-0.27775,-0.13795,0.32295,-0.04567,0.04567,-0.27727,0.0036,-1.897949,-1.543825,1.591236,-1.734726,-1.639254,2.756976,-1.853183,-1.531279,1.564936,-1.735265,-1.638985,2.785441,-0.531857,-0.158361,0.208880,0.041470,-0.004203,-0.290170,-1.5350,-3.0216,-0.6707,-0.0643,-0.1597,-0.2601,0.0021,0.0549,-1.33407,4.09145,-1.92234,0.18788,0.10850,0.11867,0.023212,0.535607,0.488967,-0.035551,0.996628,0.051537,0.053035
18.1756,1783065349.2778,-1.911654,-1.551012,1.608648,-1.736062,-1.637918,2.742443,-0.27775,-0.13795,0.32295,-0.04567,0.04567,-0.27727,0.0036,-1.903229,-1.545761,1.596677,-1.734959,-1.639147,2.752095,-1.858437,-1.532811,1.567165,-1.734877,-1.639037,2.782478,-0.532930,-0.152755,0.228185,0.036829,-0.005640,-0.300747,-1.4462,-3.0299,-0.5580,-0.0885,-0.1353,-0.2433,0.0021,0.0549,-1.96348,3.66922,-1.81971,0.19317,0.07047,0.11073,0.025819,0.534753,0.488598,-0.034425,0.996702,0.050796,0.053101
18.1857,1783065349.2879,-1.911654,-1.551012,1.608648,-1.736062,-1.637918,2.742443,-0.27775,-0.13795,0.32295,-0.04567,0.04567,-0.27727,0.0036,-1.905539,-1.546744,1.599373,-1.735085,-1.639084,2.749785,-1.863656,-1.534279,1.569549,-1.734542,-1.639068,2.779527,-0.523548,-0.153235,0.246280,0.029047,-0.002372,-0.306793,-1.5551,-2.9128,-0.4684,-0.1100,-0.1759,-0.2728,0.0021,0.0549,-1.55892,3.36693,-1.21903,0.20230,0.09262,0.12084,0.028399,0.533897,0.488122,-0.033316,0.996780,0.049983,0.053124
18.1956,1783065349.2978,-1.911654,-1.551012,1.608648,-1.736062,-1.637918,2.742443,-0.27775,-0.13795,0.32295,-0.04567,0.04567,-0.27727,0.0036,-1.907829,-1.547869,1.602323,-1.735241,-1.638997,2.747339,-1.868901,-1.535779,1.572118,-1.734357,-1.639080,2.776401,-0.512815,-0.149813,0.264360,0.019337,-0.001939,-0.314570,-1.2232,-3.0130,-0.4374,-0.0781,-0.1591,-0.2598,0.0021,0.0549,-1.46950,4.14645,-1.57273,0.16981,0.11424,0.11681,0.030978,0.533013,0.487585,-0.032280,0.996854,0.049166,0.053137
18.2058,1783065349.3080,-1.920858,-1.554095,1.617868,-1.736077,-1.639421,2.733239,-0.26728,-0.08953,0.26772,-0.00044,-0.04366,-0.26728,0.0036,-1.910142,-1.548733,1.604856,-1.735328,-1.638982,2.745039,-1.874009,-1.537227,1.574863,-1.734131,-1.639147,2.773242,-0.497120,-0.145911,0.278076,0.015135,-0.002281,-0.315909,-1.2265,-3.0202,-0.5454,-0.1260,-0.1561,-0.2545,0.0021,0.0549,-2.71229,3.56789,-1.04465,0.18802,0.07229,0.11066,0.033480,0.532114,0.486927,-0.031333,0.996931,0.048216,0.053123
18.2157,1783065349.3180,-1.920858,-1.554095,1.617868,-1.736077,-1.639421,2.733239,-0.26728,-0.08953,0.26772,-0.00044,-0.04366,-0.26728,0.0036,-1.914071,-1.550114,1.609054,-1.735438,-1.639014,2.741115,-1.878947,-1.538624,1.577694,-1.734070,-1.639143,2.770076,-0.475228,-0.142237,0.288089,0.005935,-0.001046,-0.313402,-1.0498,-3.1151,-0.7122,-0.1490,-0.1251,-0.2691,0.0021,0.0549,-2.68145,4.25646,-1.21783,0.17299,0.07391,0.11374,0.035883,0.531233,0.486217,-0.030476,0.997004,0.047298,0.053071
18.2257,1783065349.3279,-1.920858,-1.554095,1.617868,-1.736077,-1.639421,2.733239,-0.26728,-0.08953,0.26772,-0.00044,-0.04366,-0.26728,0.0036,-1.915827,-1.550822,1.611073,-1.735500,-1.639034,2.739264,-1.883547,-1.539973,1.580619,-1.734023,-1.639155,2.766936,-0.453215,-0.137103,0.296223,0.001233,-0.000579,-0.310509,-1.3571,-3.1948,-0.4973,-0.1973,-0.1196,-0.2854,0.0021,0.0549,-2.82290,3.20545,-0.55438,0.20036,0.08072,0.12152,0.038102,0.530358,0.485436,-0.029775,0.997076,0.046326,0.052988
18.2357,1783065349.3379,-1.927025,-1.560200,1.625553,-1.737596,-1.639436,2.725554,-0.19163,-0.18973,0.23883,-0.04720,-0.00047,-0.23883,0.0036,-1.918451,-1.552205,1.614188,-1.735649,-1.639064,2.736338,-1.887917,-1.541340,1.583648,-1.734047,-1.639164,2.763863,-0.439504,-0.131929,0.306016,0.000006,-0.000362,-0.309524,-0.8915,-3.2277,-0.7982,-0.2934,-0.1147,-0.2917,0.0021,0.0549,-2.47627,4.03798,-1.06708,0.17860,0.03603,0.11243,0.040188,0.529473,0.484620,-0.029157,0.997144,0.045359,0.052889
18.2457,1783065349.3479,-1.927025,-1.560200,1.625553,-1.737596,-1.639436,2.725554,-0.19163,-0.18973,0.23883,-0.04720,-0.00047,-0.23883,0.0036,-1.920606,-1.553619,1.616795,-1.735820,-1.639083,2.733821,-1.892072,-1.542676,1.586758,-1.734090,-1.639145,2.760733,-0.416417,-0.130995,0.308737,-0.005184,-0.000253,-0.303552,-0.8946,-3.0533,-0.6912,-0.3569,-0.0942,-0.2755,0.0021,0.0549,-2.80323,3.22214,-0.53151,0.19695,0.03423,0.11456,0.042151,0.528591,0.483747,-0.028676,0.997210,0.044357,0.052750
18.2557,1783065349.3579,-1.927025,-1.560200,1.625553,-1.737596,-1.639436,2.725554,-0.19163,-0.18973,0.23883,-0.04720,-0.00047,-0.23883,0.0036,-1.922832,-1.555287,1.619621,-1.736038,-1.639109,2.731118,-1.896112,-1.543946,1.589852,-1.734149,-1.639152,2.757736,-0.393562,-0.126850,0.311599,-0.009619,-0.000197,-0.299317,-0.8670,-3.0696,-0.7892,-0.4130,-0.0770,-0.2718,0.0021,0.0549,-2.07556,3.04170,-0.59296,0.19843,0.07504,0.12092,0.044057,0.527728,0.482851,-0.028186,0.997276,0.043343,0.052607
18.2657,1783065349.3679,-1.931643,-1.566336,1.636260,-1.740648,-1.639436,2.714847,-0.13844,-0.18396,0.32103,-0.09152,-0.00000,-0.32103,0.0036,-1.923845,-1.556152,1.620960,-1.736161,-1.639126,2.729846,-1.899965,-1.545269,1.592923,-1.734293,-1.639147,2.754741,-0.370361,-0.124896,0.311230,-0.015354,-0.000130,-0.296522,-0.8686,-3.0986,-0.7414,-0.3759,-0.0775,-0.2361,0.0021,0.0549,-2.20878,4.74794,-1.13377,0.15801,0.08124,0.11009,0.045854,0.526858,0.482002,-0.027785,0.997334,0.042413,0.052475
18.2757,1783065349.3779,-1.931643,-1.566336,1.636260,-1.740648,-1.639436,2.714847,-0.13844,-0.18396,0.32103,-0.09152,-0.00000,-0.32103,0.0036,-1.926458,-1.558755,1.625911,-1.736639,-1.639150,2.724949,-1.903598,-1.546499,1.596115,-1.734346,-1.639164,2.751855,-0.350207,-0.125139,0.315061,-0.012178,-0.000110,-0.296157,-0.9263,-3.1382,-0.9529,-0.4387,-0.0823,-0.2396,0.0021,0.0549,-2.24760,3.58829,-0.56471,0.20061,0.06286,0.10964,0.047533,0.526000,0.481034,-0.027446,0.997398,0.041347,0.052286
18.2857,1783065349.3879,-1.931643,-1.566336,1.636260,-1.740648,-1.639436,2.714847,-0.13844,-0.18396,0.32103,-0.09152,-0.00000,-0.32103,0.0036,-1.927671,-1.560124,1.628304,-1.736901,-1.639165,2.722594,-1.906997,-1.547728,1.599301,-1.734472,-1.639125,2.748960,-0.327026,-0.121813,0.316728,-0.014237,-0.000095,-0.296626,-1.0498,-3.3888,-0.8223,-0.4403,-0.0856,-0.2701,0.0021,0.0549,-1.59539,3.48498,-0.22572,0.18033,0.09157,0.10806,0.049081,0.525154,0.480077,-0.027227,0.997457,0.040335,0.052075
18.2957,1783065349.3979,-1.931643,-1.566336,1.636260,-1.740648,-1.639436,2.714847,-0.13844,-0.18396,0.32103,-0.09152,-0.00000,-0.32103,0.0036,-1.928951,-1.561725,1.630881,-1.737229,-1.639186,2.720069,-1.910194,-1.548957,1.602456,-1.734585,-1.639155,2.746020,-0.307726,-0.126145,0.319763,-0.016808,-0.000084,-0.294389,-1.0565,-3.3913,-1.0978,-0.4704,-0.0711,-0.2765,0.0021,0.0549,-2.41332,3.65190,0.03905,0.18006,0.07448,0.11837,0.050524,0.524312,0.479134,-0.027129,0.997509,0.039324,0.051890
18.3057,1783065349.4079,-1.943838,-1.572472,1.654591,-1.743716,-1.639436,2.698035,-0.36586,-0.18408,0.54992,-0.09203,-0.00000,-0.50436,0.0036,-1.932365,-1.563686,1.635881,-1.737561,-1.639199,2.715069,-1.913146,-1.550241,1.605661,-1.734763,-1.639167,2.743066,-0.288134,-0.126388,0.316951,-0.018734,-0.000075,-0.291624,-0.7835,-3.5149,-1.0357,-0.5119,-0.0757,-0.2833,0.0021,0.0549,-2.82139,3.23231,0.48132,0.18970,0.06046,0.12619,0.051826,0.523462,0.478200,-0.027159,0.997556,0.038357,0.051699
18.3157,1783065349.4180,-1.943838,-1.572472,1.654591,-1.743716,-1.639436,2.698035,-0.36586,-0.18408,0.54992,-0.09203,-0.00000,-0.50436,0.0036,-1.936106,-1.566006,1.642720,-1.738056,-1.639217,2.709082,-1.915888,-1.551565,1.608837,-1.734975,-1.639152,2.740134,-0.269777,-0.127429,0.314940,-0.023128,-0.000068,-0.286238,-0.9678,-3.4682,-0.9233,-0.4841,-0.0694,-0.2906,0.0021,0.0549,-2.66459,3.35939,-0.05700,0.19174,0.06153,0.11323,0.053008,0.522613,0.477304,-0.027283,0.997597,0.037450,0.051505
18.3257,1783065349.4280,-1.943838,-1.572472,1.654591,-1.743716,-1.639436,2.698035,-0.36586,-0.18408,0.54992,-0.09203,-0.00000,-0.50436,0.0036,-1.937886,-1.567202,1.645656,-1.738406,-1.639229,2.706368,-1.918413,-1.552886,1.611944,-1.735207,-1.639171,2.737200,-0.256130,-0.131967,0.314625,-0.023727,-0.000062,-0.286028,-1.0591,-3.3190,-0.4605,-0.4737,-0.0794,-0.3196,0.0021,0.0549,-2.35867,3.41877,-0.00345,0.18026,0.07819,0.10475,0.054080,0.521781,0.476444,-0.027512,0.997632,0.036583,0.051333
