t_rel_s,t_wall,gello_q1,gello_q2,gello_q3,gello_q4,gello_q5,gello_q6,gello_qd1,gello_qd2,gello_qd3,gello_qd4,gello_qd5,gello_qd6,gello_grip,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,ur_q1,ur_q2,ur_q3,ur_q4,ur_q5,ur_q6,ur_qd1,ur_qd2,ur_qd3,ur_qd4,ur_qd5,ur_qd6,ur_eff1,ur_eff2,ur_eff3,ur_eff4,ur_eff5,ur_eff6,grip_cmd,grip_pos,fx,fy,fz,tx,ty,tz,tcp_x,tcp_y,tcp_z,tcp_qx,tcp_qy,tcp_qz,tcp_qw
42.4163,1783066446.1284,-1.994567,-1.505039,1.232947,-1.717670,-1.742213,3.009263,-0.04567,0.00000,-0.04567,0.00000,-0.00046,0.00000,0.0204,-1.993356,-1.505060,1.234557,-1.717717,-1.741407,3.009264,-1.992770,-1.505122,1.234971,-1.717765,-1.741126,3.009280,-0.018660,0.000053,-0.001915,0.001416,0.000101,-0.000000,-0.6036,-1.9160,-2.6736,-0.1814,0.0142,-0.1002,0.0333,0.0314,-0.88718,-2.56123,2.31328,-0.31910,-0.03237,0.04209,0.113291,0.537890,0.642614,0.157070,0.962133,0.175924,0.136674
42.4262,1783066446.1383,-1.999138,-1.505039,1.232932,-1.717670,-1.742213,3.009263,-0.13646,0.00000,-0.00045,0.00000,-0.00000,0.00000,0.0204,-1.993903,-1.505058,1.234425,-1.717712,-1.741467,3.009264,-1.992953,-1.505110,1.234935,-1.717734,-1.741169,3.009287,-0.016120,0.000050,-0.002357,0.000930,-0.001334,-0.000000,-0.6095,-1.9059,-2.6871,-0.1841,-0.0496,-0.0795,0.0333,0.0314,-0.46693,-2.63410,2.32761,-0.31379,-0.01787,0.04137,0.113394,0.537869,0.642623,0.157166,0.962116,0.175903,0.136709
42.4363,1783066446.1484,-1.999138,-1.505039,1.232932,-1.717670,-1.742213,3.009263,-0.13646,0.00000,-0.00045,0.00000,-0.00000,0.00000,0.0204,-1.994603,-1.505057,1.234339,-1.717709,-1.741504,3.009264,-1.993094,-1.505103,1.234899,-1.717734,-1.741138,3.009237,-0.015557,0.000046,-0.005292,0.000626,-0.002444,-0.000000,-0.6498,-1.8781,-2.6866,-0.1945,-0.0973,-0.0954,0.0333,0.0314,-0.95415,-2.55917,2.24945,-0.31433,-0.01920,0.04129,0.113468,0.537856,0.642637,0.157207,0.962108,0.175908,0.136714
42.4462,1783066446.1583,-1.999138,-1.505039,1.232932,-1.717670,-1.742213,3.009263,-0.13646,0.00000,-0.00045,0.00000,-0.00000,0.00000,0.0204,-1.995486,-1.505056,1.234217,-1.717705,-1.741555,3.009264,-1.993234,-1.505126,1.234800,-1.717714,-1.741193,3.009264,-0.018016,0.000032,-0.007573,0.000446,-0.004877,-0.000000,-0.7013,-1.7715,-2.7410,-0.2026,-0.1232,-0.0995,0.0333,0.0314,-0.66772,-2.51644,2.37625,-0.32107,0.00260,0.04093,0.113541,0.537822,0.642698,0.157295,0.962081,0.175941,0.136763
42.4561,1783066446.1683,-1.999138,-1.505039,1.232932,-1.717670,-1.742213,3.009263,-0.13646,0.00000,-0.00045,0.00000,-0.00000,0.00000,0.0204,-1.995976,-1.505055,1.234141,-1.717703,-1.741588,3.009264,-1.993445,-1.505098,1.234744,-1.717737,-1.741248,3.009233,-0.024521,0.001217,-0.009385,0.000421,-0.008653,-0.000000,-1.0219,-1.8429,-2.7619,-0.1880,-0.1145,-0.0979,0.0333,0.0314,-0.18543,-2.29958,2.35005,-0.32223,-0.00594,0.04258,0.113664,0.537806,0.642715,0.157389,0.962058,0.175941,0.136816
42.4662,1783066446.1783,-1.999184,-1.505039,1.234450,-1.717670,-1.740695,3.009263,-0.00137,0.00000,0.04558,0.00000,0.04558,0.00000,0.0184,-1.996592,-1.505054,1.234124,-1.717700,-1.741559,3.009264,-1.993720,-1.505083,1.234680,-1.717718,-1.741277,3.009284,-0.030203,0.001262,-0.010478,0.000449,-0.006665,-0.000000,-0.9325,-1.9071,-2.7377,-0.1997,-0.1348,-0.0841,0.0333,0.0314,0.12717,-2.60991,2.15226,-0.32136,0.02831,0.03978,0.113815,0.537776,0.642738,0.157549,0.962027,0.175935,0.136853
42.4762,1783066446.1883,-1.999184,-1.505039,1.234450,-1.717670,-1.740695,3.009263,-0.00137,0.00000,0.04558,0.00000,0.04558,0.00000,0.0184,-1.996933,-1.505053,1.234143,-1.717698,-1.741517,3.009264,-1.994071,-1.505071,1.234531,-1.717728,-1.741329,3.009284,-0.039863,0.000780,-0.011516,0.000381,-0.007605,-0.000000,-1.1371,-1.8988,-2.8167,-0.1818,-0.1419,-0.0868,0.0333,0.0314,-0.36825,-2.57093,2.28013,-0.32839,-0.00328,0.03966,0.114008,0.537731,0.642809,0.157726,0.961981,0.175973,0.136927
42.4862,1783066446.1983,-1.999184,-1.505039,1.234450,-1.717670,-1.740695,3.009263,-0.00137,0.00000,0.04558,0.00000,0.04558,0.00000,0.0184,-1.997356,-1.505052,1.234170,-1.717695,-1.741456,3.009264,-1.994515,-1.505083,1.234427,-1.717728,-1.741401,3.009249,-0.044378,0.000569,-0.012001,0.000408,-0.004497,-0.000000,-0.8924,-1.8414,-2.7274,-0.1939,-0.1461,-0.0865,0.0333,0.0314,0.09590,-2.43010,2.09738,-0.32642,0.01858,0.04540,0.114248,0.537667,0.642869,0.157933,0.961932,0.175984,0.137016
42.4963,1783066446.2084,-1.999184,-1.505039,1.234465,-1.719188,-1.742198,3.009263,-0.00001,0.00000,0.00046,-0.04573,-0.04527,0.00000,0.0183,-1.997589,-1.505051,1.234186,-1.717740,-1.741456,3.009264,-1.994983,-1.505086,1.234276,-1.717707,-1.741429,3.009264,-0.049333,0.000448,-0.009827,0.000346,-0.003807,-0.000000,-0.8646,-1.8279,-2.6083,-0.1932,-0.1150,-0.0683,0.0333,0.0314,-0.46511,-2.36104,2.07969,-0.33378,-0.00287,0.04153,0.114497,0.537602,0.642946,0.158172,0.961878,0.176012,0.137086
42.5062,1783066446.2183,-1.999184,-1.505039,1.234465,-1.719188,-1.742198,3.009263,-0.00001,0.00000,0.00046,-0.04573,-0.04527,0.00000,0.0183,-1.997878,-1.505050,1.234209,-1.717864,-1.741510,3.009264,-1.995483,-1.505106,1.234243,-1.717737,-1.741429,3.009268,-0.048900,0.000314,-0.006670,0.000316,-0.001050,-0.000000,-0.7503,-1.8750,-2.4973,-0.1943,-0.0985,-0.0987,0.0333,0.0314,-0.25434,-2.42939,1.92317,-0.33044,0.00588,0.04056,0.114762,0.537536,0.642977,0.158416,0.961829,0.176017,0.137140
42.5163,1783066446.2284,-1.999184,-1.505039,1.234465,-1.719188,-1.742198,3.009263,-0.00001,0.00000,0.00046,-0.04573,-0.04527,0.00000,0.0183,-1.998038,-1.505050,1.234223,-1.717937,-1.741544,3.009264,-1.995966,-1.505083,1.234203,-1.717694,-1.741469,3.009253,-0.047859,0.000186,-0.002797,0.000282,-0.000654,-0.000000,-0.8630,-1.8522,-2.4808,-0.2271,-0.1168,-0.1005,0.0333,0.0314,-1.05680,-2.66567,1.93840,-0.32342,-0.02160,0.04294,0.115028,0.537485,0.642980,0.158644,0.961792,0.175965,0.137200
42.5263,1783066446.2384,-1.999184,-1.505039,1.234466,-1.717685,-1.740694,3.009263,-0.00000,0.00000,0.00000,0.04517,0.04517,0.00000,0.0204,-1.998237,-1.505049,1.234243,-1.717996,-1.741554,3.009264,-1.996470,-1.505098,1.234187,-1.717707,-1.741441,3.009268,-0.047479,0.000148,-0.001088,0.000187,-0.000432,-0.000000,-0.7109,-1.8728,-2.5007,-0.2562,-0.1107,-0.0915,0.0333,0.0314,-0.63332,-2.50104,1.92439,-0.31708,0.00113,0.04110,0.115293,0.537421,0.642998,0.158892,0.961748,0.175956,0.137235
42.5362,1783066446.2483,-1.999184,-1.505039,1.234466,-1.717685,-1.740694,3.009263,-0.00000,0.00000,0.00000,0.04517,0.04517,0.00000,0.0204,-1.998347,-1.505048,1.234255,-1.717979,-1.741512,3.009263,-1.996964,-1.505071,1.234179,-1.717710,-1.741446,3.009280,-0.042580,0.000123,-0.000098,0.000101,-0.000299,-0.000000,-0.7273,-1.8941,-2.3007,-0.3144,-0.1151,-0.0895,0.0333,0.0314,-1.00754,-2.81047,2.28650,-0.31503,-0.03615,0.03953,0.115564,0.537375,0.642988,0.159136,0.961709,0.175915,0.137278
42.5462,1783066446.2583,-1.999184,-1.505039,1.234466,-1.717685,-1.740694,3.009263,-0.00000,0.00000,0.00000,0.04517,0.04517,0.00000,0.0204,-1.998486,-1.505048,1.234271,-1.717956,-1.741452,3.009263,-1.997384,-1.505110,1.234230,-1.717734,-1.741465,3.009268,-0.037314,0.000037,0.001669,-0.001626,-0.001066,-0.000000,-0.6219,-1.8372,-2.2250,-0.3805,-0.1159,-0.1003,0.0333,0.0314,-0.70705,-2.69815,2.24592,-0.30878,-0.01812,0.03607,0.115786,0.537312,0.642986,0.159334,0.961674,0.175888,0.137326
42.5562,1783066446.2683,-1.999184,-1.505039,1.234466,-1.717685,-1.740694,3.009263,-0.00000,0.00000,0.00000,0.04517,0.04517,0.00000,0.0204,-1.998563,-1.505047,1.234281,-1.717941,-1.741414,3.009263,-1.997710,-1.505067,1.234215,-1.717746,-1.741493,3.009287,-0.032513,0.000092,0.001101,-0.002468,-0.000993,-0.000000,-0.6693,-1.8333,-2.0004,-0.4118,-0.1119,-0.0972,0.0333,0.0314,-1.22259,-3.04173,2.36766,-0.31448,-0.03692,0.04052,0.115972,0.537292,0.642973,0.159502,0.961647,0.175856,0.137364
42.5662,1783066446.2783,-1.999184,-1.505039,1.234466,-1.719188,-1.740679,3.009263,-0.00000,0.00000,0.00000,-0.04524,0.00045,0.00000,0.0204,-1.998661,-1.505047,1.234296,-1.718000,-1.741358,3.009263,-1.998024,-1.505062,1.234278,-1.717755,-1.741477,3.009249,-0.026781,0.000523,0.001672,-0.003615,-0.000563,-0.000000,-0.6071,-1.9145,-2.0023,-0.4248,-0.0979,-0.0881,0.0333,0.0314,-0.75645,-2.80612,2.46077,-0.30347,-0.01836,0.03913,0.116142,0.537262,0.642939,0.159632,0.961632,0.175806,0.137380
42.5763,1783066446.2884,-1.999184,-1.505039,1.234466,-1.719188,-1.740679,3.009263,-0.00000,0.00000,0.00000,-0.04524,0.00045,0.00000,0.0204,-1.998716,-1.505046,1.234304,-1.718060,-1.741322,3.009263,-1.998273,-1.505071,1.234235,-1.717802,-1.741493,3.009280,-0.022620,0.000370,0.001706,-0.003954,-0.000346,-0.000000,-0.6532,-1.9194,-1.9108,-0.4152,-0.0681,-0.0842,0.0333,0.0314,-1.11235,-2.54439,2.30643,-0.32061,-0.02968,0.03592,0.116275,0.537228,0.642972,0.159771,0.961598,0.175835,0.137419
42.5863,1783066446.2984,-1.999184,-1.505039,1.234466,-1.719188,-1.740679,3.009263,-0.00000,0.00000,0.00000,-0.04524,0.00045,0.00000,0.0204,-1.998786,-1.505046,1.234317,-1.718142,-1.741272,3.009263,-1.998473,-1.505071,1.234275,-1.717824,-1.741469,3.009272,-0.017922,0.000327,0.000992,-0.001871,-0.000250,-0.000000,-0.5213,-1.8574,-1.9243,-0.4533,-0.0525,-0.0782,0.0333,0.0314,-0.83167,-2.67099,2.24654,-0.31215,-0.01207,0.03615,0.116382,0.537209,0.642954,0.159860,0.961586,0.175816,0.137424
42.5962,1783066446.3083,-1.999184,-1.505039,1.235984,-1.719203,-1.740679,3.009263,-0.00000,0.00000,0.04543,-0.00045,0.00000,0.00000,0.0184,-1.998826,-1.505045,1.234362,-1.718194,-1.741240,3.009263,-1.998625,-1.505078,1.234259,-1.717857,-1.741473,3.009249,-0.014202,0.000247,0.001084,-0.003814,-0.000157,-0.000000,-0.5606,-1.8376,-1.8560,-0.4597,0.0013,-0.0920,0.0333,0.0314,-1.18141,-2.52950,2.28779,-0.31325,-0.01814,0.04160,0.116463,0.537189,0.642970,0.159924,0.961570,0.175829,0.137449
42.6062,1783066446.3183,-1.999184,-1.505039,1.235984,-1.719203,-1.740679,3.009263,-0.00000,0.00000,0.04543,-0.00045,0.00000,0.00000,0.0184,-1.998877,-1.505045,1.234481,-1.718270,-1.741195,3.009263,-1.998757,-1.505059,1.234271,-1.717859,-1.741434,3.009253,-0.010777,0.000309,0.000815,-0.005763,0.001565,-0.000000,-0.5337,-1.8323,-1.9010,-0.4695,0.0332,-0.0951,0.0333,0.0314,-0.59452,-2.65240,2.11801,-0.31492,-0.01479,0.03547,0.116534,0.537184,0.642954,0.159985,0.961564,0.175813,0.137438
42.6163,1783066446.3284,-1.999184,-1.505039,1.235984,-1.719203,-1.740679,3.009263,-0.00000,0.00000,0.04543,-0.00045,0.00000,0.00000,0.0184,-1.998906,-1.505045,1.234557,-1.718318,-1.741167,3.009263,-1.998826,-1.505066,1.234255,-1.717937,-1.741453,3.009249,-0.006160,0.000493,0.000644,-0.006127,0.001517,-0.000000,-0.5052,-1.8471,-1.8132,-0.4909,0.0790,-0.0803,0.0333,0.0314,-1.25055,-2.50277,2.41687,-0.31505,-0.02062,0.03732,0.116573,0.537175,0.642976,0.160021,0.961547,0.175853,0.137466
42.6262,1783066446.3383,-2.000703,-1.505039,1.234481,-1.719203,-1.740679,3.009263,-0.04566,0.00000,-0.04520,-0.00000,0.00000,0.00000,0.0204,-1.999016,-1.505044,1.234628,-1.718387,-1.741128,3.009263,-1.998865,-1.505050,1.234310,-1.717997,-1.741433,3.009264,-0.002544,0.000718,0.001941,-0.006964,0.003263,-0.000000,-0.4526,-1.9293,-1.7743,-0.4864,0.0892,-0.0815,0.0333,0.0314,-0.89044,-2.44004,2.46619,-0.32318,-0.01038,0.03942,0.116598,0.537184,0.642947,0.160045,0.961545,0.175849,0.137457
42.6363,1783066446.3484,-2.000703,-1.505039,1.234481,-1.719203,-1.740679,3.009263,-0.04566,0.00000,-0.04520,-0.00000,0.00000,0.00000,0.0204,-1.999172,-1.505044,1.234620,-1.718431,-1.741103,3.009263,-1.998893,-1.505038,1.234350,-1.718033,-1.741397,3.009249,-0.000904,0.000399,0.004428,-0.007932,0.004132,-0.000000,-0.3847,-1.9224,-1.6597,-0.4787,0.0992,-0.0768,0.0333,0.0314,-0.76401,-2.67578,2.30337,-0.32752,-0.02300,0.04167,0.116613,0.537191,0.642925,0.160047,0.961548,0.175844,0.137442
42.6463,1783066446.3585,-2.000703,-1.505039,1.234481,-1.719203,-1.740679,3.009263,-0.04566,0.00000,-0.04520,-0.00000,0.00000,0.00000,0.0204,-1.999378,-1.505044,1.234610,-1.718494,-1.741069,3.009263,-1.998862,-1.505050,1.234379,-1.718132,-1.741345,3.009249,-0.000526,0.000192,0.004953,-0.007346,0.005959,-0.000000,-0.4296,-1.9017,-1.6986,-0.4843,0.0870,-0.0821,0.0333,0.0314,-0.48495,-2.59658,2.18339,-0.31683,-0.00848,0.03801,0.116593,0.537198,0.642929,0.160029,0.961544,0.175892,0.137426
42.6562,1783066446.3683,-2.000703,-1.505039,1.234481,-1.719203,-1.740679,3.009263,-0.04566,0.00000,-0.04520,-0.00000,0.00000,0.00000,0.0204,-1.999499,-1.505043,1.234603,-1.718533,-1.741047,3.009263,-1.998862,-1.505062,1.234446,-1.718177,-1.741329,3.009268,-0.000395,0.000063,0.004986,-0.007182,0.004380,-0.000000,-0.7074,-1.9324,-1.6472,-0.4951,0.1101,-0.0847,0.0333,0.0314,-0.45677,-2.60782,2.11917,-0.32068,-0.01292,0.03533,0.116592,0.537199,0.642906,0.160036,0.961545,0.175890,0.137415
42.6661,1783066446.3782,-2.000718,-1.505039,1.234466,-1.719203,-1.740679,3.009263,-0.00046,0.00000,-0.00045,-0.00000,0.00000,0.00000,0.0184,-1.999659,-1.505043,1.234593,-1.718588,-1.741017,3.009263,-1.998916,-1.505085,1.234459,-1.718252,-1.741246,3.009268,-0.003061,0.000046,0.004873,-0.006759,0.004576,-0.000000,-0.7842,-1.9016,-1.7208,-0.5101,0.1184,-0.0878,0.0333,0.0314,-0.18109,-2.72029,2.21527,-0.30781,0.00716,0.03724,0.116611,0.537190,0.642921,0.160057,0.961536,0.175938,0.137392
42.6761,1783066446.3882,-2.000718,-1.505039,1.234466,-1.719203,-1.740679,3.009263,-0.00046,0.00000,-0.00045,-0.00000,0.00000,0.00000,0.0184,-1.999753,-1.505043,1.234586,-1.718622,-1.740998,3.009263,-1.998965,-1.505062,1.234475,-1.718315,-1.741222,3.009264,-0.009189,0.000037,0.002931,-0.006207,0.004187,-0.000000,-0.7525,-1.8967,-1.6671,-0.5216,0.1206,-0.0625,0.0333,0.0314,-0.35886,-2.91552,2.10034,-0.31377,0.00815,0.04021,0.116641,0.537199,0.642908,0.160077,0.961531,0.175950,0.137389
42.6862,1783066446.3983,-2.000718,-1.505039,1.234466,-1.719203,-1.740679,3.009263,-0.00046,0.00000,-0.00045,-0.00000,0.00000,0.00000,0.0184,-1.999878,-1.505042,1.234577,-1.718671,-1.740972,3.009263,-1.999069,-1.505062,1.234503,-1.718368,-1.741174,3.009287,-0.013209,0.000031,0.001248,-0.006151,0.004504,-0.000000,-0.7417,-1.9227,-1.6927,-0.5013,0.1081,-0.0814,0.0333,0.0314,-0.35442,-2.78023,1.92102,-0.31748,0.00159,0.03245,0.116695,0.537193,0.642900,0.160134,0.961521,0.175963,0.137377
42.6963,1783066446.4084,-2.000718,-1.503520,1.234466,-1.719203,-1.739161,3.009263,-0.00000,0.04563,-0.00000,-0.00000,0.04563,0.00000,0.0204,-1.999951,-1.505004,1.234572,-1.718701,-1.740912,3.009263,-1.999216,-1.505047,1.234495,-1.718422,-1.741142,3.009264,-0.014139,0.000000,0.000509,-0.005475,0.003650,-0.000000,-0.7651,-1.9118,-1.7701,-0.5024,0.1225,-0.0712,0.0333,0.0314,-0.05336,-2.67219,2.06277,-0.31283,-0.00018,0.03709,0.116775,0.537186,0.642902,0.160192,0.961508,0.175977,0.137382
42.7062,1783066446.4183,-2.000718,-1.503520,1.234466,-1.719203,-1.739161,3.009263,-0.00000,0.04563,-0.00000,-0.00000,0.04563,0.00000,0.0204,-2.000047,-1.504891,1.234564,-1.718743,-1.740762,3.009263,-1.999360,-1.505054,1.234503,-1.718500,-1.741122,3.009253,-0.014659,0.000000,0.000260,-0.005536,0.003708,-0.000000,-0.7643,-1.9378,-1.8240,-0.5048,0.1190,-0.0864,0.0333,0.0314,-0.57786,-2.51427,2.20440,-0.31667,0.00124,0.03435,0.116851,0.537171,0.642912,0.160255,0.961490,0.176006,0.137397
42.7163,1783066446.4284,-2.000718,-1.503520,1.234466,-1.719203,-1.739161,3.009263,-0.00000,0.04563,-0.00000,-0.00000,0.04563,0.00000,0.0204,-2.000104,-1.504818,1.234559,-1.718769,-1.740667,3.009263,-1.999516,-1.505035,1.234506,-1.718554,-1.741105,3.009242,-0.014541,0.000000,-0.000119,-0.004621,0.003908,-0.000000,-0.7278,-1.7784,-1.8498,-0.5175,0.1600,-0.0706,0.0333,0.0314,-0.47996,-2.65187,2.24958,-0.31753,-0.02161,0.03318,0.116938,0.537165,0.642907,0.160324,0.961475,0.176012,0.137408
42.7262,1783066446.4383,-2.000718,-1.505024,1.234466,-1.719203,-1.739145,3.009263,-0.00000,-0.04478,-0.00000,-0.00000,0.00045,0.00000,0.0184,-2.000179,-1.504755,1.234552,-1.718806,-1.740531,3.009263,-1.999675,-1.505054,1.234518,-1.718575,-1.741058,3.009280,-0.014236,0.001511,-0.000179,-0.004786,0.006303,-0.000000,-0.6987,-1.8092,-1.9853,-0.5314,0.1562,-0.0654,0.0333,0.0314,-0.42976,-2.75463,2.11002,-0.31953,-0.02841,0.03893,0.117016,0.537142,0.642913,0.160415,0.961459,0.176023,0.137400
42.7363,1783066446.4484,-2.000718,-1.505024,1.234466,-1.719203,-1.739145,3.009263,-0.00000,-0.04478,-0.00000,-0.00000,0.00045,0.00000,0.0184,-2.000223,-1.504769,1.234548,-1.718829,-1.740445,3.009263,-1.999819,-1.504999,1.234518,-1.718619,-1.740986,3.009249,-0.013573,0.003523,-0.000466,-0.004935,0.007682,-0.000000,-0.6172,-1.5974,-1.9703,-0.5029,0.1714,-0.0766,0.0333,0.0314,-0.71256,-2.66241,2.11567,-0.32144,-0.01809,0.03342,0.117099,0.537154,0.642888,0.160462,0.961455,0.176017,0.137380
42.7463,1783066446.4584,-2.000718,-1.505024,1.234466,-1.719203,-1.739145,3.009263,-0.00000,-0.04478,-0.00000,-0.00000,0.00045,0.00000,0.0184,-2.000281,-1.504790,1.234542,-1.718860,-1.740324,3.009263,-1.999928,-1.504979,1.234456,-1.718671,-1.740879,3.009253,-0.011801,0.004899,-0.000380,-0.004663,0.010152,-0.000000,-0.6206,-1.7101,-2.0596,-0.4912,0.1566,-0.0799,0.0333,0.0314,-0.35282,-2.58314,2.03568,-0.31728,-0.03029,0.03650,0.117152,0.537154,0.642914,0.160509,0.961442,0.176069,0.137352
42.7563,1783066446.4684,-2.000718,-1.505024,1.234466,-1.719203,-1.739145,3.009263,-0.00000,-0.04478,-0.00000,-0.00000,0.00045,0.00000,0.0184,-2.000316,-1.504802,1.234538,-1.718880,-1.740249,3.009263,-2.000035,-1.504931,1.234491,-1.718722,-1.740810,3.009264,-0.010194,0.004974,-0.000407,-0.004091,0.011004,-0.000000,-0.6868,-1.6513,-2.0825,-0.5007,0.1567,-0.0715,0.0333,0.0314,-0.63701,-2.70655,2.20059,-0.31440,-0.02118,0.03781,0.117215,0.537170,0.642876,0.160558,0.961440,0.176057,0.137324
42.7662,1783066446.4783,-1.999200,-1.505039,1.235984,-1.719203,-1.739145,3.009263,0.04575,-0.00045,0.04575,-0.00000,0.00000,0.00000,0.0183,-2.000245,-1.504820,1.234609,-1.718907,-1.740144,3.009263,-2.000109,-1.504867,1.234526,-1.718754,-1.740660,3.009272,-0.008204,0.005042,-0.000295,-0.003228,0.010893,-0.000000,-0.5528,-1.7810,-2.1069,-0.5070,0.1484,-0.0752,0.0333,0.0314,-0.58460,-2.49350,2.19100,-0.31527,-0.01273,0.03952,0.117256,0.537199,0.642826,0.160581,0.961449,0.176043,0.137251
42.7763,1783066446.4884,-1.999200,-1.505039,1.235984,-1.719203,-1.739145,3.009263,0.04575,-0.00045,0.04575,-0.00000,0.00000,0.00000,0.0183,-2.000168,-1.504831,1.234680,-1.718924,-1.740079,3.009263,-2.000218,-1.504819,1.234487,-1.718763,-1.740602,3.009264,-0.005909,0.004117,-0.000232,-0.003624,0.011144,-0.000000,-0.5111,-1.8275,-2.0803,-0.5153,0.1421,-0.0833,0.0333,0.0314,-0.90266,-2.65039,2.31163,-0.31929,-0.01349,0.03869,0.117319,0.537209,0.642821,0.160625,0.961444,0.176043,0.137235
42.7862,1783066446.4983,-1.999200,-1.505039,1.235984,-1.719203,-1.739145,3.009263,0.04575,-0.00045,0.04575,-0.00000,0.00000,0.00000,0.0183,-2.000067,-1.504847,1.234783,-1.718948,-1.739989,3.009263,-2.000235,-1.504787,1.234471,-1.718799,-1.740494,3.009245,-0.003952,0.003230,-0.000191,-0.002963,0.010660,-0.000000,-0.4844,-1.8446,-1.9544,-0.4982,0.1420,-0.0632,0.0333,0.0314,-0.64719,-2.64210,2.31567,-0.32488,-0.00924,0.03718,0.117325,0.537227,0.642814,0.160614,0.961448,0.176066,0.137190
42.7963,1783066446.5084,-1.999184,-1.503520,1.235999,-1.719203,-1.737627,3.009263,0.00046,0.04576,0.00046,0.00000,0.04576,0.00000,0.0204,-2.000007,-1.504817,1.234849,-1.718962,-1.739883,3.009263,-2.000229,-1.504763,1.234503,-1.718838,-1.740402,3.009268,-0.000485,0.001575,0.000149,-0.002898,0.010537,-0.000000,-0.2730,-1.8859,-1.6940,-0.5203,0.1514,-0.0877,0.0333,0.0314,-0.96370,-2.27473,2.49310,-0.31665,-0.02406,0.03877,0.117320,0.537245,0.642789,0.160612,0.961454,0.176073,0.137142
42.8061,1783066446.5183,-1.999184,-1.503520,1.235999,-1.719203,-1.737627,3.009263,0.00046,0.04576,0.00046,0.00000,0.04576,0.00000,0.0204,-1.999926,-1.504716,1.234944,-1.718982,-1.739658,3.009263,-2.000217,-1.504760,1.234511,-1.718847,-1.740299,3.009264,0.001397,0.000623,0.001612,-0.002761,0.010167,-0.000000,-0.0892,-1.9943,-1.5757,-0.5150,0.1412,-0.0743,0.0333,0.0314,-0.67810,-2.42548,2.25345,-0.31620,-0.01121,0.03434,0.117306,0.537254,0.642782,0.160595,0.961462,0.176087,0.137093
42.8162,1783066446.5283,-1.999184,-1.503520,1.235999,-1.719203,-1.737627,3.009263,0.00046,0.04576,0.00046,0.00000,0.04576,0.00000,0.0204,-1.999879,-1.504651,1.235004,-1.718995,-1.739517,3.009263,-2.000184,-1.504791,1.234535,-1.718879,-1.740199,3.009264,0.003816,0.000218,0.003773,-0.004408,0.009851,-0.000000,0.0648,-1.9727,-1.4503,-0.5026,0.1584,-0.0741,0.0333,0.0314,-1.00471,-2.10247,2.14109,-0.33141,-0.02682,0.03684,0.117274,0.537252,0.642790,0.160570,0.961465,0.176122,0.137049
42.8263,1783066446.5384,-1.999184,-1.503505,1.237518,-1.719203,-1.737611,3.009263,0.00000,0.00045,0.04547,0.00000,0.00045,0.00000,0.0184,-1.999815,-1.504558,1.235134,-1.719012,-1.739319,3.009263,-2.000120,-1.504787,1.234595,-1.718915,-1.740067,3.009261,0.006408,0.000000,0.006552,-0.002537,0.010991,-0.000000,0.1191,-1.9222,-1.4214,-0.5166,0.1332,-0.0663,0.0333,0.0314,-0.53165,-2.28339,1.98598,-0.32577,-0.01191,0.03785,0.117232,0.537272,0.642760,0.160525,0.961481,0.176132,0.136979
42.8362,1783066446.5483,-1.999184,-1.503505,1.237518,-1.719203,-1.737611,3.009263,0.00000,0.00045,0.04547,0.00000,0.00045,0.00000,0.0184,-1.999777,-1.504499,1.235279,-1.719023,-1.739197,3.009263,-2.000037,-1.504787,1.234670,-1.718881,-1.739991,3.009230,0.008136,0.001569,0.010081,-0.001381,0.012166,-0.000000,0.2650,-1.7300,-1.4062,-0.5050,0.1564,-0.0746,0.0333,0.0314,-0.82466,-2.21509,2.04934,-0.31645,-0.00823,0.03303,0.117181,0.537287,0.642716,0.160460,0.961507,0.176094,0.136925
42.8461,1783066446.5582,-1.999184,-1.503505,1.237518,-1.719203,-1.737611,3.009263,0.00000,0.00045,0.04547,0.00000,0.00045,0.00000,0.0184,-1.999725,-1.504414,1.235486,-1.719038,-1.739028,3.009263,-1.999968,-1.504760,1.234779,-1.718924,-1.739841,3.009287,0.008506,0.001565,0.010951,-0.002626,0.013220,-0.000000,0.2662,-1.5762,-1.4048,-0.4979,0.1561,-0.0730,0.0333,0.0314,-0.58030,-2.45786,1.77546,-0.32275,-0.00588,0.03690,0.117140,0.537322,0.642649,0.160437,0.961526,0.176081,0.136832
42.8562,1783066446.5683,-1.999184,-1.503505,1.237518,-1.719203,-1.737611,3.009263,0.00000,0.00045,0.04547,0.00000,0.00045,0.00000,0.0184,-1.999694,-1.504362,1.235618,-1.719047,-1.738924,3.009263,-1.999911,-1.504731,1.234871,-1.718942,-1.739759,3.009233,0.008321,0.003863,0.012188,-0.001428,0.013761,-0.000000,0.3009,-1.5251,-1.3797,-0.5062,0.1594,-0.0689,0.0333,0.0314,-0.73780,-2.95896,2.07619,-0.31310,-0.00594,0.03844,0.117111,0.537350,0.642588,0.160374,0.961551,0.176045,0.136780
