t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
4.9908,-1.9731376275771908,-1.228922284316845,1.3111800879976265,-1.6930948183808694,-1.6087568676414818,2.9632433807909635,0.09103,0.00000,-0.04552,-0.09104,0.00000,0.00046
5.0238,-1.9655137446105677,-1.2289222843016554,1.305090184284907,-1.6961627814904694,-1.608756866122689,2.9632435342349126,0.23048,0.00000,-0.18410,-0.09275,0.00000,0.00000
5.0572,-1.9578443008808677,-1.2274036433214968,1.3004733623077596,-1.6961934611215654,-1.6072382251274941,2.9632435357693523,0.23000,0.04554,-0.13846,-0.00092,0.04554,0.00000
5.0905,-1.9516930425235435,-1.2258698159316883,1.2958712711479676,-1.6961937679178765,-1.6041857567575288,2.9632435357846965,0.18477,0.04607,-0.13824,-0.00001,0.09169,0.00000
5.1238,-1.9455569660199432,-1.2182612727577564,1.2897506863163424,-1.6961937709858395,-1.5995993091338088,2.966280817744864,0.18384,0.22796,-0.18338,-0.00000,0.13742,0.09100
5.1571,-1.940939682314887,-1.2090733414459762,1.2836149165479993,-1.6961937710165191,-1.5934788807375446,2.9723857544844927,0.13869,0.27598,-0.18430,-0.00000,0.18384,0.18337
5.1908,-1.9363375865378158,-1.1968323342928042,1.275960353950282,-1.696193771016826,-1.5903803944935682,2.977002726791909,0.13667,0.36353,-0.22732,-0.00000,0.09202,0.13711
5.2239,-1.9347729246000385,-1.1875980783412319,1.2698092444042774,-1.6961937710168289,-1.5888307686511218,2.983123460435011,0.04722,0.27867,-0.18563,-0.00000,0.04677,0.18471
5.2573,-1.9347572779806608,-1.181431171861689,1.2636731693887906,-1.696193771016829,-1.5888152723926974,2.9862219497314553,0.00047,0.18465,-0.18373,-0.00000,0.00046,0.09278
5.2906,-1.934757121514467,-1.17833222083688,1.260574526678622,-1.696193771016829,-1.588815117430113,2.9892902165844335,0.00000,0.09319,-0.09318,0.00000,0.00000,0.09227
5.3239,-1.9332384789697983,-1.178301231326632,1.2559876173114997,-1.696193771016829,-1.5888151158804873,2.9893208992529634,0.04560,0.00093,-0.13773,0.00000,0.00000,0.00092
5.3571,-1.9332232925443515,-1.1767822804515227,1.252904466257815,-1.696193771016829,-1.588815115864991,2.9893212060796484,0.00046,0.04581,-0.09298,0.00000,0.00000,0.00001
5.3903,-1.933223140680097,-1.1767670909427717,1.2483177118072577,-1.696193771016829,-1.588815115864836,2.9893212091479153,0.00000,0.00046,-0.13786,0.00000,0.00000,0.00000
5.4238,-1.9332231391614545,-1.176766939047684,1.2467532032827457,-1.696193771016829,-1.5888151158648345,2.989321209178598,0.00000,0.00000,-0.04669,0.00000,0.00000,0.00000
5.4570,-1.9332231391462682,-1.1767669375287333,1.2467375581975007,-1.696193771016829,-1.5888151158648345,2.9893212091789048,0.00000,0.00000,-0.00047,0.00000,0.00000,0.00000
5.4905,-1.9332231391461163,-1.1767669375135437,1.2467374017466482,-1.696193771016829,-1.5888151158648345,2.989321209178908,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000
5.5238,-1.9332231391461148,-1.1767669375133918,1.2467374001821396,-1.696193771016829,-1.5888151158648345,2.989321209178908,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000
5.5572,-1.9332231391461148,-1.1767669375133902,1.2452187591864874,-1.696193771016829,-1.5888151158648345,2.989321209178908,0.00000,0.00000,-0.04545,0.00000,0.00000,0.00000
5.5905,-1.9347417801261215,-1.1767669375133902,1.245203572776531,-1.696193771016829,-1.5888151158648345,2.989321209178908,-0.04557,0.00000,-0.00046,0.00000,0.00000,0.00000
5.6241,-1.9347569665359214,-1.1767669375133902,1.2452034209124314,-1.696193771016829,-1.5888151158648345,2.989321209178908,-0.00045,0.00000,-0.00000,0.00000,0.00000,0.00000
5.6572,-1.9347571184000196,-1.1767669375133902,1.2452034193937904,-1.696193771016829,-1.5888151158648345,2.989321209178908,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000
5.6909,-1.9347571199186606,-1.1767669375133902,1.245203419378604,-1.696193771016829,-1.590333756844841,2.9878025681989007,-0.00000,0.00000,-0.00000,0.00000,-0.04513,-0.04513
5.7239,-1.934757119933847,-1.1767669375133902,1.2467220603584592,-1.696193771016829,-1.5888303022746346,2.9877873817891007,-0.00000,0.00000,0.04590,0.00000,0.04544,-0.00046
5.7571,-1.9347571199339988,-1.1767669375133902,1.2482558877482641,-1.696193771016829,-1.5888152677289324,2.9877872299250026,-0.00000,0.00000,0.04634,0.00000,0.00045,-0.00000
5.7907,-1.9347571199340003,-1.1752482965333833,1.2482712260221622,-1.696193771016829,-1.5888151173834755,2.987787228406362,-0.00000,0.04515,0.00046,0.00000,0.00000,-0.00000
5.8243,-1.9347571199340003,-1.1752331101235833,1.2497900203849082,-1.696193771016829,-1.5888151158800208,2.9877872283911753,0.00000,0.00045,0.04515,0.00000,0.00000,-0.00000
5.8573,-1.9347571199340003,-1.1752329582594851,1.2513238493085426,-1.696193771016829,-1.5888151158649864,2.9877872283910234,0.00000,0.00000,0.04658,0.00000,0.00000,-0.00000
5.8905,-1.9347571199340003,-1.1752329567408442,1.251339187597779,-1.696193771016829,-1.588815115864836,2.987787228391022,0.00000,0.00000,0.00046,0.00000,0.00000,-0.00000
5.9239,-1.9347571199340003,-1.1752329567256579,1.2513393409806715,-1.696193771016829,-1.590333756844841,2.9893058693710293,0.00000,0.00000,0.00000,0.00000,-0.04552,0.04552
5.9573,-1.9347571199340003,-1.175232956725506,1.2513393425145003,-1.696193771016829,-1.5888303022746346,2.987802414800822,0.00000,0.00000,0.00000,0.00000,0.04519,-0.04519
5.9905,-1.9347571199340003,-1.1752329567255044,1.2528579835098452,-1.696193771016829,-1.5888152677289324,2.98778738025512,0.00000,0.00000,0.04558,0.00000,0.00045,-0.00045
6.0240,-1.9347571199340003,-1.1752329567255044,1.2528731699197986,-1.696193771016829,-1.590333758363482,2.987787229909663,0.00000,0.00000,0.00045,0.00000,-0.04529,-0.00000
6.0571,-1.9347571199340003,-1.1752329567255044,1.2543919627639049,-1.696193771016829,-1.5903489432698275,2.987787228406208,0.00000,0.00000,0.04586,0.00000,-0.00046,-0.00000
6.0906,-1.9347571199340003,-1.1752329567255044,1.254407150692346,-1.696193771016829,-1.590349095118891,2.987787228391174,0.00000,0.00000,0.00045,0.00000,-0.00000,-0.00000
6.1240,-1.9347571199340003,-1.1752329567255044,1.2544073025716302,-1.696193771016829,-1.5903490966373814,2.9877872283910234,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000
6.1572,-1.9347571199340003,-1.1752329567255044,1.2544073040904231,-1.696193771016829,-1.5903490966525664,2.987787228391022,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000
6.1904,-1.9347571199340003,-1.1752329567255044,1.2528886631256044,-1.696193771016829,-1.5903490966527183,2.987787228391022,0.00000,0.00000,-0.04573,0.00000,-0.00000,0.00000
6.2246,-1.9347571199340003,-1.1752329567255044,1.2528734767159562,-1.696193771016829,-1.5903490966527198,2.987787228391022,0.00000,0.00000,-0.00044,0.00000,-0.00000,0.00000
6.2572,-1.9347571199340003,-1.1752329567255044,1.2513546838718532,-1.696193771016829,-1.5903490966527198,2.987787228391022,0.00000,0.00000,-0.04659,0.00000,0.00000,0.00000
6.2905,-1.9347571199340003,-1.1752329567255044,1.251339495943412,-1.6946751300368228,-1.5903490966527198,2.987787228391022,0.00000,0.00000,-0.00046,0.04553,0.00000,0.00000
6.3240,-1.9347571199340003,-1.1752329567255044,1.2513393440641276,-1.6946599436270227,-1.5903490966527198,2.987787228391022,0.00000,0.00000,-0.00000,0.00045,0.00000,0.00000
6.3570,-1.9347571199340003,-1.1752329567255044,1.251339342545335,-1.6946597917629247,-1.5903490966527198,2.987787228391022,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000
6.3905,-1.9347571199340003,-1.1752329567255044,1.24982070155014,-1.6946597902442837,-1.5903490966527198,2.987787228391022,0.00000,0.00000,-0.04541,0.00000,0.00000,0.00000
6.4241,-1.9347571199340003,-1.1752329567255044,1.249805515140188,-1.6946597902290972,-1.5903490966527198,2.9862685874110153,0.00000,0.00000,-0.00045,0.00000,0.00000,-0.04510
6.4572,-1.9347571199340003,-1.1752329567255044,1.2498053632760884,-1.6946597902289453,-1.5903490966527198,2.986253401001215,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00046
6.4905,-1.9347571199340003,-1.1752329567255044,1.2498053617574474,-1.6946597902289438,-1.5903490966527198,2.986253249137117,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000
6.5241,-1.9347571199340003,-1.1737143157454977,1.251324002722268,-1.6946597902289438,-1.5903490966527198,2.986253247618476,0.00000,0.04531,0.04531,0.00000,0.00000,-0.00000
6.5573,-1.9347571199340003,-1.1736991293356975,1.2498205481519093,-1.6946597902289438,-1.5903490966527198,2.98625324760329,0.00000,0.00046,-0.04527,0.00000,0.00000,-0.00000
6.5905,-1.9347571199340003,-1.1736989774715996,1.2498055136062056,-1.6946597902289438,-1.5918677376327268,2.986253247603138,0.00000,0.00000,-0.00045,0.00000,-0.04564,-0.00000
6.6239,-1.9347571199340003,-1.1736989759529586,1.2498053632607486,-1.6946597902289438,-1.591882924042527,2.9862532476031363,0.00000,0.00000,-0.00000,0.00000,-0.00045,-0.00000
6.6570,-1.9347571199340003,-1.1736989759377723,1.2498053617572942,-1.6946597902289438,-1.591883075906625,2.9862532476031363,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
6.6905,-1.9347571199340003,-1.1736989759376204,1.2498053617422595,-1.6946597902289438,-1.591883077425266,2.9862532476031363,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
6.7239,-1.9347571199340003,-1.1736989759376188,1.2498053617421092,-1.6946597902289438,-1.5918830774404522,2.9862532476031363,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
6.7572,-1.9347571199340003,-1.1736989759376188,1.2498053617421077,-1.6946597902289438,-1.591883077440604,2.98473460662313,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.04562
6.7903,-1.9347571199340003,-1.1736989759376188,1.2513240027221146,-1.6946597902289438,-1.5918830774406056,2.98471942021333,0.00000,0.00000,0.04580,0.00000,-0.00000,-0.00046
6.8240,-1.9347571199340003,-1.1736989759376188,1.2513391891319148,-1.6946597902289438,-1.5934017184206126,2.984719268349232,0.00000,0.00000,0.00045,0.00000,-0.04511,-0.00000
6.8572,-1.9347571199340003,-1.1736989759376188,1.2513393409960127,-1.6946597902289438,-1.5934169048304128,2.984719266830591,0.00000,0.00000,0.00000,0.00000,-0.00046,-0.00000
6.8905,-1.9347571199340003,-1.1736989759376188,1.2513393425146537,-1.6946597902289438,-1.5934170566945107,2.9847192668154046,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000
6.9250,-1.9347571199340003,-1.1736989759376188,1.25133934252984,-1.6946597902289438,-1.5934170582131517,2.9847192668152527,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000
6.9570,-1.936275760914007,-1.1736989759376188,1.251339342529992,-1.6946597902289438,-1.593417058228338,2.9847192668152513,-0.04745,0.00000,0.00000,0.00000,-0.00000,-0.00000
6.9905,-1.9362909473238072,-1.1736989759376188,1.2483020605699795,-1.6946597902289438,-1.5964543401885032,2.9847192668152513,-0.00045,0.00000,-0.09071,0.00000,-0.09071,0.00000
7.0240,-1.9362910991879052,-1.1736989759376188,1.2482716877503794,-1.6946597902289438,-1.596484713008105,2.9847192668152513,-0.00000,0.00000,-0.00091,0.00000,-0.00091,0.00000
7.0578,-1.9362911007065462,-1.1736989759376188,1.2482713840221835,-1.6946597902289438,-1.596485016736301,2.9847192668152513,-0.00000,0.00000,-0.00001,0.00000,-0.00001,0.00000
7.0905,-1.9378097417017393,-1.1736989759376188,1.246752740004895,-1.6931411492489368,-1.5980036607535895,2.9847192668152513,-0.04640,0.00000,-0.04640,0.04640,-0.04640,0.00000
7.1239,-1.9393435690916982,-1.1736989759376188,1.245218912584715,-1.6931259628391369,-1.5980188471937624,2.9847192668152513,-0.04585,0.00000,-0.04585,0.00045,-0.00045,0.00000
7.1572,-1.9393589073655977,-1.1736989759376188,1.2452035743105132,-1.693125810975039,-1.5980189990581641,2.9847192668152513,-0.00046,0.00000,-0.00046,0.00000,-0.00000,0.00000
7.1906,-1.9393590607483369,-1.1736989759376188,1.2452034209277711,-1.693125809456398,-1.598019000576808,2.9847192668152513,-0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
7.2249,-1.940877703262171,-1.1736989759376188,1.2467220603739508,-1.6931258094412114,-1.5980190005919945,2.9847192668152513,-0.04428,0.00000,0.04428,0.00000,-0.00000,0.00000
7.2574,-1.9408928896873092,-1.1736989759376188,1.2467372467684126,-1.6931258094410595,-1.5980190005921464,2.9847192668152513,-0.00047,0.00000,0.00047,0.00000,-0.00000,0.00000
7.2906,-1.9408930415515606,-1.1736989759376188,1.2482560396123636,-1.693125809441058,-1.5965003596121414,2.9847192668152513,-0.00000,0.00000,0.04566,0.00000,0.04565,0.00000
7.3248,-1.9408930430702032,-1.1736989759376188,1.2497898685208102,-1.693125809441058,-1.5964851732023413,2.9847192668152513,-0.00000,0.00000,0.04495,0.00000,0.00045,0.00000
7.3572,-1.9408930430853897,-1.1736989759376188,1.2513238477899016,-1.693125809441058,-1.5949663803582366,2.9847192668152513,-0.00000,0.00000,0.04736,0.00000,0.04689,0.00000
7.3907,-1.9408930430855416,-1.1736989759376188,1.2543764695426058,-1.693125809441058,-1.5949511924297954,2.9847192668152513,-0.00000,0.00000,0.09115,0.00000,0.00045,0.00000
7.4240,-1.940893043085543,-1.1736989759376188,1.254406995760133,-1.693125809441058,-1.5949510405505112,2.9847192668152513,-0.00000,0.00000,0.00091,0.00000,0.00000,0.00000
7.4571,-1.940893043085543,-1.1752176169176256,1.2559259420023148,-1.693125809441058,-1.5949510390317183,2.9847192668152513,0.00000,-0.04585,0.04586,0.00000,0.00000,0.00000
7.4905,-1.940893043085543,-1.1752328033274257,1.2574597724447436,-1.693125809441058,-1.5934323980365237,2.9847192668152513,0.00000,-0.00046,0.04600,0.00000,0.04554,0.00000
7.5239,-1.940893043085543,-1.1752329551915237,1.2574751107491677,-1.693125809441058,-1.593417211626572,2.9847192668152513,0.00000,-0.00000,0.00046,0.00000,0.00045,0.00000
7.5572,-1.940893043085543,-1.1752329567101647,1.258993905112219,-1.693125809441058,-1.5934170597624724,2.9847192668152513,0.00000,-0.00000,0.04573,0.00000,0.00000,0.00000
7.5905,-1.940893043085543,-1.175232956725351,1.2590090930558495,-1.693125809441058,-1.5934170582438314,2.9847192668152513,0.00000,-0.00000,0.00046,0.00000,0.00000,0.00000
7.6238,-1.940893043085543,-1.1752329567255029,1.2590092449352859,-1.693125809441058,-1.591898417248638,2.9847192668152513,0.00000,-0.00000,0.00000,0.00000,0.04563,0.00000
7.6573,-1.940893043085543,-1.1752329567255044,1.2590092464540803,-1.693125809441058,-1.591883230838686,2.9847192668152513,0.00000,-0.00000,0.00000,0.00000,0.00045,0.00000
7.6906,-1.940893043085543,-1.1752329567255044,1.2590092464692682,-1.693125809441058,-1.5918830789745866,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7.7240,-1.940893043085543,-1.1752329567255044,1.25900924646942,-1.693125809441058,-1.5918830774559456,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7.7573,-1.940893043085543,-1.1752329567255044,1.2590092464694216,-1.693125809441058,-1.591883077440759,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7.7907,-1.940893043085543,-1.1752329567255044,1.2605278874494281,-1.691607168461051,-1.5918830774406072,2.9847192668152513,0.00000,0.00000,0.04544,0.04544,0.00000,0.00000
7.8240,-1.940893043085543,-1.1752329567255044,1.2605430738592283,-1.693110623031258,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00046,-0.04519,0.00000,0.00000
7.8572,-1.940893043085543,-1.1752329567255044,1.2620618667033332,-1.691607016596953,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.04575,0.04530,0.00000,0.00000
7.8906,-1.940893043085543,-1.1752329567255044,1.262077054631774,-1.69159198053261,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00046,0.00045,0.00000,0.00000
7.9240,-1.940893043085543,-1.1752329567255044,1.2620772065110586,-1.6915918301719666,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7.9570,-1.940893043085543,-1.1752329567255044,1.2620772080298515,-1.69159182866836,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7.9905,-1.940893043085543,-1.1752329567255044,1.2620772080450393,-1.691591828653324,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8.0241,-1.940893043085543,-1.1752329567255044,1.2620772080451912,-1.6915918286531737,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8.0572,-1.940893043085543,-1.1752329567255044,1.2620772080451927,-1.6915918286531721,-1.5918830774406056,2.9847192668152513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8.0906,-1.940893043085543,-1.1752329567255044,1.2605585670651858,-1.6915918286531721,-1.5903644364605987,2.9847192668152513,0.00000,0.00000,-0.04551,0.00000,0.04551,0.00000
8.1240,-1.940893043085543,-1.1752329567255044,1.2605433806553858,-1.6915918286531721,-1.5918678910308055,2.9847192668152513,0.00000,0.00000,-0.00045,0.00000,-0.04491,0.00000
8.1572,-1.940893043085543,-1.1752329567255044,1.2605432287912877,-1.6915918286531721,-1.5918829255765077,2.9847192668152513,0.00000,0.00000,-0.00000,0.00000,-0.00045,0.00000
8.1906,-1.9424116840655494,-1.1752329567255044,1.2605432272726467,-1.6915918286531721,-1.5918830759219647,2.9847192668152513,-0.04536,0.00000,-0.00000,0.00000,-0.00000,0.00000
8.2240,-1.9424268704753496,-1.1752329567255044,1.2605432272574604,-1.6915918286531721,-1.5918830774254193,2.9847192668152513,-0.00046,0.00000,-0.00000,0.00000,-0.00000,0.00000
8.2572,-1.9424270223394475,-1.1752329567255044,1.2605432272573085,-1.6915918286531721,-1.5903644364604468,2.9847192668152513,-0.00000,0.00000,-0.00000,0.00000,0.04571,0.00000
8.2905,-1.9424270238580885,-1.1752329567255044,1.260543227257307,-1.6900731876731656,-1.5918678910308042,2.9832006258352446,-0.00000,0.00000,-0.00000,0.04560,-0.04514,-0.04560
8.3238,-1.942427023873275,-1.1752329567255044,1.260543227257307,-1.691576642243372,-1.5918829255765077,2.9831854394254442,-0.00000,0.00000,0.00000,-0.04519,-0.00045,-0.00046
8.3571,-1.942427023873427,-1.1752329567255044,1.260543227257307,-1.6915916767890742,-1.5903644349419577,2.9831852875613465,-0.00000,0.00000,0.00000,-0.00045,0.04553,-0.00000
8.3906,-1.9424270238734285,-1.1752329567255044,1.260543227257307,-1.6915918271345312,-1.5903492500356122,2.9816666450626985,-0.00000,0.00000,0.00000,-0.00000,0.00045,-0.04542
8.4238,-1.9424270238734285,-1.1752329567255044,1.260543227257307,-1.6931104696179928,-1.5888304572065421,2.980132817657705,0.00000,0.00000,0.00000,-0.04571,0.04571,-0.04616
8.4571,-1.9424270238734285,-1.1752329567255044,1.260543227257307,-1.6946442970228344,-1.5888152692782516,2.978598838403648,0.00000,0.00000,0.00000,-0.04613,0.00046,-0.04613
8.4905,-1.9424270238734285,-1.1752329567255044,1.2590245862773004,-1.696178276276889,-1.5903337583789752,2.983139421551128,0.00000,0.00000,-0.04540,-0.04586,-0.04540,0.13575
8.5238,-1.9424270238734285,-1.1752329567255044,1.2559721179074863,-1.6977122570494365,-1.5903489432699824,2.9862221093426164,0.00000,0.00000,-0.09170,-0.04608,-0.00046,0.09261
8.5572,-1.9439456648534352,-1.1767515977055114,1.252904311263775,-1.7007648788171756,-1.5903490951188926,2.987771577200538,-0.04547,-0.04547,-0.09186,-0.09141,-0.00000,0.04640
8.5908,-1.9439608512632351,-1.1782854250953183,1.2483177102573173,-1.7114258918949008,-1.5903490966373817,2.9893057128591245,-0.00045,-0.04560,-0.13635,-0.31693,-0.00000,0.04561
8.6239,-1.943961003127333,-1.1783007633692164,1.248271844247253,-1.711532502025678,-1.5903490966525664,2.98932105421571,-0.00000,-0.00046,-0.00139,-0.00322,-0.00000,0.00046
